card_id,match_id,minute,player_id,team_id,card_type
546ba57e-7293-479d-a60a-d65dc1d72218,9982579,27,76275,12725,yellow
0ef62fdc-dd6f-41e4-a161-496c8c51508e,9982579,68,276940,12725,yellow
b57aeba0-d7f0-4838-9296-8f602900a38c,9982579,79,75451,12725,yellow
f9ea4370-c36a-44db-9333-0a7a992df1fe,9982579,72,293258,12622,yellow
041a9837-0eb2-40d6-a2d0-071139c06b0d,9982580,22,275423,12947,yellow
6a62373b-ac2b-4881-8e42-e0c1bdeec606,9982580,38,275755,12947,yellow
5cbc6bda-a4af-4dd7-a46e-51d79881dc8d,9982580,68,73192,12947,yellow
8796030b-3dfe-48b3-9b02-05ff4e074ff4,9982580,76,74668,12947,yellow
8436455a-3a9e-49c4-ae6e-09b3d0ff32b2,9982580,999,,12947,red
8ef4ade6-6302-41b9-8e6d-041a02ab6e34,9982580,999,23441843,12947,red
160a9be8-51be-4aac-a15e-d1197f5435c1,9982580,14,274790,13927,yellow
421b3022-25ea-414d-a221-0bcab0338e74,9982580,72,273366,13927,yellow
b0a20aff-3965-42a9-900f-acc448a98399,9982577,61,73772,30056,yellow
e6fd5e67-0db2-4779-aff1-c9e6fd445189,9982581,8,77519,14815,yellow
daa29914-b01b-48ef-9c8e-d2cec770d5c7,9982581,10,74501,14815,yellow
2b62d16c-f5ae-458b-87b3-8cb6c3f21488,9982581,60,75354,13849,yellow
a9ae00c3-9572-4927-b580-7a14f6783d3e,9982581,63,274240,13849,yellow
b91882a5-eec7-491d-bf65-e83974514bf6,9982575,62,,4563,yellow
27372792-756f-429c-a035-dfa23045971c,9982575,76,393191,4563,yellow
117b7bb1-6ded-4329-bfae-1774d2eee865,9982576,33,76982,12647,yellow
fe4fec51-d51b-415e-a039-c309af0fab4d,9982576,71,273108,12647,yellow
a296cf69-b745-42d7-8ac7-e81d634ab306,9982574,37,73634,13261,yellow
ef40b96f-41a1-4cdc-b606-c0755c1a7195,9982574,79,,13261,red
5767d1ab-4f11-4e07-b6e7-9925ebf61a77,9982574,21,275254,13673,yellow
387bdeb5-39e6-4962-b900-44d51ed6c4a8,9982578,34,273452,15127,yellow
2843a504-b46a-4d2e-bde7-f5f828c2c43b,9982578,60,291822,15127,yellow
60b20a46-6dec-4d3b-b977-7040f7e5d2d2,9982578,65,274122,15127,yellow
a762f967-1365-4242-807b-644e0b40ab05,9982578,79,272039,15127,red
239baffc-f1b6-474b-8d9f-4f6d2a1f0dca,9982578,60,62193,13687,yellow
d79160ea-f862-47d1-9151-f9c4e5908671,9982590,10,78021,12947,yellow
895cac20-a63d-49da-bd47-f24a36f36c8a,9982583,36,274249,13673,yellow
64309f88-5312-4438-8e33-6e20802d3b9f,9982583,78,67101,13673,yellow
d63db7bb-7510-4b70-916b-31ba85ba617f,9982588,66,276350,15127,yellow
23e304fc-a28a-438a-98d1-01a37c253754,9982585,79,,14132,yellow
fb77207d-3457-42c6-83ed-edcfd9ad490d,9982585,24,276714,4563,yellow
c6407147-3c3f-427a-8885-64dbfc7d65ae,9982585,55,312793,4563,yellow
6fadad31-1d0c-49eb-b868-e619adc98386,9982585,66,73446,4563,yellow
88c83bb2-b7ec-472f-9143-12eb6ceeae04,9982585,78,277449,4563,yellow
83bbbec9-149b-49bf-909e-c640f32a2d2d,9982589,39,275074,13927,yellow
c9b4d6d6-f881-4097-977b-242be85a7676,9982589,65,22059100,13927,yellow
6d414638-76b7-471c-8b7f-00299aa8121d,9982589,8,276940,12725,yellow
6cd75b1f-bf7c-489a-81af-91ae7ca535c9,9982589,52,275713,12725,yellow
c249bb1b-9969-42e3-8173-5308e9a936c4,9982586,20,72653,12647,yellow
f3d949cc-09a9-4907-858d-4cdfe10a46a3,9982586,73,314209,12647,yellow
cfb03d0b-dad8-4eee-aa9a-5797cb037332,9982586,79,77620,12647,yellow
551bc369-f086-4a0c-974c-0b4d3f7c7b9a,9982587,70,73153,13687,yellow
face4999-56fc-4a5f-818b-73d96ab5d22d,9982587,70,276800,13687,yellow
fc676d6d-1fbd-4c5d-9497-bba123681a0c,9982587,75,63099,13687,red
38df3c41-c1aa-4bca-9458-2a8985088bf5,9982587,51,77458,12803,yellow
93790d1e-e48f-4e23-a9ee-0a5459eb2a56,9982587,69,74333,12803,yellow
0718ad8f-f40f-4ecf-9345-cb84672a898c,9982587,76,277884,12803,yellow
72e04d6e-41c5-4d39-ad9e-9ff5bc73490a,9982587,82,63213,12803,yellow
39bb4c21-ec57-490a-82a7-6866322eccb8,9982582,40,1955565,12759,yellow
f4768d00-3296-4dde-a1c3-bb41c4308258,9982582,41,77197,12759,yellow
e00f55e2-9afd-4b85-883e-ea38fafe1a37,9982582,75,77459,12759,yellow
2b037fb4-4505-424b-8a83-bd9986bff91f,9982582,25,77519,14815,yellow
88b2fbba-eea4-4f9b-be98-f9c52949a3cf,9982582,36,276318,14815,yellow
ad181f38-c71f-4792-87d5-0eb4dc12af9b,9982582,40,275177,14815,yellow
c5ad6b86-96c2-4ecb-b6bc-fab73aba1544,9982582,47,275240,14815,yellow
239022cc-5ba5-4cda-8a61-3dfada382487,9982582,61,276775,14815,yellow
c7c70335-41a1-4969-966d-0b986d8b3dd1,9982596,28,21912554,12803,yellow
028dd2ad-0126-4ec2-8e21-15c773ca7481,9982594,30,277476,4563,yellow
f68d28cd-f090-498e-8671-0d723d2d9e65,9982594,49,277476,4563,yellow
83d172e0-53f6-4488-9226-b6e8edc354f6,9982599,2,275755,12947,yellow
83348e84-8242-4aa9-b0bf-e74d870d8b39,9982599,13,277830,12947,yellow
ec9f2a5a-a758-464c-a1cf-0b3b0a7f3d08,9982599,20,275755,12947,yellow
69909210-1e7b-47f1-a0f4-7245451d6b48,9982593,44,555706,13261,yellow
08fdeb5f-77f2-41f6-a319-723e9bc8d9fe,9982593,69,555706,13261,yellow
45f9501a-146d-4e43-bad4-7d41e8c8cb96,9982593,80,72718,14132,yellow
a736a443-647a-4a2d-aa97-e76d4a1770ca,9982592,60,274556,12825,yellow
e2a50131-a3e8-4941-b00e-091b8beaec51,9982592,75,274372,12825,yellow
eccaa0df-857d-4fc8-9e47-e604c1751ab9,9982592,2,67407,9582,yellow
8716959a-769d-4ed4-a726-bfd50f856f8b,9982592,54,276133,9582,yellow
b7433bfe-e52e-4c2c-8742-01112d94083f,9982592,61,277935,9582,yellow
1d54a565-cd66-446f-b405-fee16675ac6f,9982592,77,74197,9582,yellow
145d26c6-9c5f-4d35-895e-e8b5edf4190c,9982591,19,66835,12759,yellow
ea441c07-a967-4f47-87ea-8b9168fa723b,9982591,41,275260,12759,yellow
c2482d92-9f87-4980-8d96-b230fa2c6d5f,9982591,48,23055315,12759,yellow
2dda48b7-b0f0-4396-8ba5-be7969182678,9982591,56,77360,12759,yellow
74afe188-b0fa-4905-a878-44f2652db902,9982591,60,273363,12759,yellow
59309c8c-0ec9-46dd-952c-01d25f1a1c8c,9982591,70,276934,12759,yellow
42376763-8b80-46e8-9113-2363ffc017ae,9982591,75,276934,12759,yellow
8d15c523-26e5-47b3-b1bc-e35e17eb0ade,9982598,12,76275,12725,yellow
281db9be-9d93-410a-a798-7bbd8649b26c,9982598,47,75451,12725,yellow
46b81335-29c7-4101-af53-9dffb3882bf1,9982598,14,273174,13849,yellow
4471ecef-4752-4e1c-9276-826bd317deaf,9982598,47,73531,13849,yellow
c26d5ccd-c230-43fd-809f-69019ba54fb7,9982597,53,,15127,yellow
bd6f4432-3978-405f-87ce-485696bd6aee,9982597,75,291822,15127,yellow
ec24845d-607d-43af-95a6-360fba02d834,9982597,71,277943,13927,yellow
40694205-8f93-483d-a4cb-c17c249a97d4,9982597,76,,13927,yellow
44d29326-a30d-4071-bc6f-705aab8cc528,9982595,70,66910,12647,yellow
d0573962-56bb-4e8b-a838-841c7bc82aee,9982595,35,292713,13687,yellow
6a4b1b4f-13d2-4efc-ab84-24c563726dc9,9982606,45,9376,13927,yellow
d1ffe9f5-f4c7-4e21-8dfd-28c1475cb138,9982606,80,22739776,13927,yellow
be19e172-8114-416b-bc15-7d0c21f9053b,9982606,51,63139,12803,yellow
63f19254-fe19-44b1-a129-959bc3145e52,9982606,62,63139,12803,yellow
80f6bcc0-acb8-49f6-99a2-4f544d34cddb,9982607,74,274122,15127,yellow
55c7c69a-dac0-48f6-a798-049fcc185ab6,9982605,69,313326,12622,yellow
359703f2-1250-4350-b9a8-dc4e4da5ba63,9982605,77,22304428,12622,yellow
1d4d1057-b243-4da9-add5-dd9976734b24,9982605,55,77620,12647,yellow
105b6426-cbd1-47db-bfd6-bea479251dcb,9982608,31,76330,12947,yellow
86e17261-bc51-4be7-84b1-d504421d7ee9,9982608,56,275423,12947,yellow
1a685938-ed18-4a3a-9ecd-f5706debac03,9982608,60,74668,12947,yellow
3dbd1daa-2da7-4f54-a9c9-66b5bb724258,9982600,39,274318,13673,yellow
dc6fee8a-56b5-45f3-9c35-51136a91a5dc,9982600,78,273238,13673,yellow
d7845bd4-7c2e-4112-84a5-cf9e5b61e467,9982603,57,73814,30056,yellow
55254f3a-72a6-4550-ae3e-f795df7e46ea,9982603,72,272136,30056,yellow
541fe06e-771a-4114-aff0-49729c22035e,9982602,30,272452,14132,yellow
41c7c63a-98c1-4279-8ffd-ea076c76ef93,9982602,35,,14132,yellow
48edeacb-7280-4fd8-9a4f-af7420d29502,9982602,74,272581,14132,yellow
9f33a849-e7c5-4f1c-92e7-0958c23fbf19,9982602,76,62024,14132,yellow
16e2a2fc-8fad-4101-8667-1f695c5b4ce7,9982602,78,276674,14132,yellow
c66e9257-e340-48c6-a4b8-b85c35fa5a8b,9982602,78,22611464,14132,yellow
092a0f1f-f501-4c57-be01-44d8951b1c1e,9982601,64,77459,12759,yellow
56666d03-e74b-45ce-9bc5-0ef18fe561a1,9982604,29,21960852,13687,yellow
85c5ba41-a669-40a9-ae03-2bb94dbe39e0,9982604,57,62908,13687,yellow
edb885db-8433-4d33-9692-9a37b4895cd1,9982604,31,276714,4563,yellow
32020896-b674-4ab6-88ee-75e9bbf7eb9e,9982604,35,60559,4563,yellow
b1e13f2b-db67-40c5-9b8e-cfda34622f82,9982604,51,273953,4563,yellow
3e182a87-50e1-47e4-bcdf-2a6c0a92dcf8,9982615,53,63449,12803,yellow
840ca19a-717b-4977-bf7f-eb78edddde19,9982615,78,63213,12803,red
924431a9-58c7-4a9b-a7b9-090b65470af0,9982615,83,63344,12803,yellow
10d24052-3f0d-4372-8f52-4f2060a10250,9982613,17,273953,4563,yellow
d3e1d328-70c5-4574-b130-666f9674f185,9982613,48,73356,4563,yellow
f4838ec2-29de-4dd3-9878-f7aff90d3e21,9982613,70,61133,4563,yellow
7c766b0c-d3dd-421b-acc3-87166ff2e2b0,9982613,75,60471,4563,yellow
1a0dfd10-cf8b-4abd-8450-8dfd28312f3b,9982613,4,74024,12622,yellow
f1eab65b-0798-4fe7-a6d2-7c1199fb8995,9982613,54,74024,12622,yellow
b241bcc4-007c-4add-b1e7-00c834956654,9982613,54,293258,12622,yellow
04b5f15f-c7d0-4f0e-a7df-4524bb39a669,9982613,60,22304428,12622,yellow
f588ce2f-e066-45e1-bacd-4c7ad2814479,9982613,61,313326,12622,yellow
58e2f788-138d-4276-bab0-718c2a768e11,9982613,62,293258,12622,yellow
d0d0e495-4fe4-41d0-83f8-806f15a4198b,9982611,55,274556,12825,yellow
6542063f-0c05-4aab-bb19-592b32caec60,9982611,76,273346,12825,yellow
6099b370-4343-4011-8c6b-a7a86ae1a3ae,9982616,79,21748684,15127,yellow
d66c3142-587d-41f6-af3d-2493ea750b47,9982616,35,74668,12947,yellow
dfd1fdd1-6015-4ad4-bbd6-7ca24ee063d5,9982617,83,75451,12725,yellow
5938e9b7-2e0d-49ba-8201-1e9a4d3a9bbd,9982610,3,77459,12759,yellow
15e48da3-8522-4f9e-b3d1-43562115e6a2,9982610,63,23055315,12759,yellow
c10356af-0c42-4d57-814e-4ab39a17f5d0,9982610,43,22611464,14132,yellow
dfee8130-4cc5-4169-beac-86f2ca81c2c0,9982610,70,271476,14132,yellow
bc2598ce-0494-472a-ba7b-ae767838d381,9982609,18,67101,13673,yellow
ff914bde-ba2d-4496-992b-d490087d47ee,9982609,44,,13673,yellow
785760b8-4773-499a-b6b1-10ed9cac6f0f,9982609,63,315552,13673,yellow
ddb4a02c-d9c7-48bb-bcc8-83a35047519c,9982609,74,,13673,yellow
bb752e3c-bc20-4670-bd6b-b44b9e1673f6,9982609,74,,13673,yellow
81e8a7fc-262a-40d9-9370-3d21d4f1e23f,9982609,36,77889,9582,yellow
4790107c-7f1e-44e0-8d94-b3aa8981fc25,9982609,80,77312,9582,yellow
fd91be12-36ed-4e2d-8358-370e9afb67d3,9982609,80,276285,9582,yellow
1e796181-cc1e-418d-acea-d336cb8c74cb,9982614,33,271895,12647,yellow
aa0b2e41-1055-4bdf-bcdf-261d832a936e,9982614,48,9376,13927,yellow
31d47f2e-b482-4a72-a1f5-4d5fbf1bd701,9982614,61,,13927,yellow
514b8464-3c2e-44a2-90ba-3905a298d9b3,9982614,77,22739776,13927,yellow
46da0f5a-80f5-4de6-99a9-ce58e71e99f4,9982614,79,275258,13927,yellow
52a1d3b2-87e1-4c4d-a961-307ffba33972,9982624,45,274290,13849,yellow
dc874192-0be6-458e-9fa6-03a17647d654,9982624,18,76982,12647,yellow
828e0feb-bb7d-4426-bd90-078104676e06,9982624,45,274419,12647,yellow
64e4bcdc-876e-4173-b2c0-56b950453aab,9982624,64,314209,12647,yellow
2a2ecf61-2559-4778-ac25-aaae2bda975e,9982625,15,76676,12947,yellow
ac3e7154-d567-4b31-865e-3937e9cc39c1,9982625,65,78021,12947,yellow
68fddd4c-98b5-422c-ac2a-2d1dbc8a13a6,9982625,70,275423,12947,yellow
767ec6b2-ca00-4520-8e55-b208dac4ee59,9982625,75,271485,12947,yellow
ee8d373c-76cc-401e-899c-19299a76abf8,9982625,83,275755,12947,yellow
fe7a27c6-57f8-486c-a546-42df5e8e0262,9982625,48,63139,12803,yellow
c9362c35-d662-4711-9cf2-ecfba7f7163f,9982623,17,273126,13927,yellow
4c527cf5-ea58-490a-86dc-f93959cd2afd,9982623,18,,13927,yellow
d5ed56c5-db1b-4744-811a-ef39e6bfddb3,9982623,38,,13927,yellow
fa138dd1-51b4-4516-9b5e-df9be5e078f8,9982623,50,274790,13927,yellow
f725a451-5140-4f87-8b82-9b7c2eb97915,9982623,61,273366,13927,yellow
8f48566c-3bcc-4aaf-b280-e4342f9234b3,9982623,67,22739776,13927,yellow
f583d1de-b6b7-4774-99ef-7feecd84599e,9982623,28,60471,4563,yellow
ab58fb3c-74b8-46c6-a03e-a454a56c1e2b,9982623,32,276714,4563,yellow
0cfbbf78-11c6-4805-9ca8-096b159366ec,9982623,34,277476,4563,yellow
b5e5eb5a-b527-4f6f-9dfa-ee0ac36d0307,9982621,44,21912875,13687,yellow
53589854-a60b-43a0-abd3-4ab2540aef81,9982621,74,,12825,yellow
88f873f4-30de-4eea-885d-8ec266e6cfe1,9982619,10,276137,14132,yellow
9533de09-598b-4c86-b82d-73b1edaeb096,9982619,48,272452,14132,yellow
4833d6b9-2f94-41b0-9915-1ec518745d33,9982619,64,276674,14132,yellow
84084c07-6904-4ec3-86b7-ce93de9c3b25,9982619,58,66338,13673,yellow
bf2cf0d2-db85-483f-8e76-9f5698b95ff4,9982618,61,77312,9582,yellow
0e365dba-70f9-4eeb-aa2c-d7166013677d,9982618,9,,14815,yellow
aa27c68a-a880-47f2-a0c9-218155881330,9982626,81,371572,15127,yellow
e7a3937b-18d4-4dbe-afd7-2f8f3146acc1,9982628,70,275254,13673,yellow
3ebba92e-b9e7-40a9-96b3-205cc1cfb835,9982628,71,273238,13673,yellow
24c9a8c9-5f28-4661-bd52-e27fbeeee88e,9982628,71,273264,13673,yellow
a0516933-e654-4e89-8b3d-9dc52d1d56ae,9982628,86,273238,13673,yellow
17ba74ed-7971-495c-bb73-3e0347cedded,9982628,86,274318,13673,yellow
a87584cb-9e92-4707-aae7-533b8712086e,9982628,86,275254,13673,red
15588056-3961-4041-a757-56ac66876caa,9982628,10,61777,30056,yellow
ca628f64-ee4d-41e5-b8fa-4c049ec06d65,9982628,58,73772,30056,yellow
583496c0-1619-42c3-a3c2-9cfb586b8357,9982628,68,73626,30056,yellow
eb3fd3d1-5b3c-4820-a0c0-a176b7552ef7,9982634,57,77283,12803,yellow
42761e1f-33ef-4d64-b263-d146f70efc8b,9982634,78,273460,12803,red
51d82415-20df-4553-837b-22807e34ca68,9982634,80,276226,12803,yellow
2225d5eb-8689-4dbe-8750-14448e26d630,9982634,83,276940,12725,yellow
45d35116-0300-4b08-9d12-1731a8adfd4b,9982629,45,275417,12759,yellow
546e5f6d-7416-4bd6-ba0b-f2548dac9f15,9982629,70,72813,13687,yellow
3b81dc27-5486-4105-b81f-a379a0ed0757,9982631,80,276803,13261,yellow
1f398128-eb71-467e-ba03-ae428f02c19f,9982631,46,22739776,13927,yellow
29b99889-d5a9-44b6-a80c-941dcdf573fa,9982632,61,273953,4563,yellow
81a00f3d-64cf-4d49-a0a0-9bb5a57ef4c9,9982632,59,273174,13849,yellow
3a9abe67-696b-4f0a-a55a-1432a38419f7,9982632,999,,13849,yellow
4f4b5d6d-7c34-4722-8278-770681216edb,9982627,80,74743,9582,yellow
3a7d533a-bc41-436a-b5ba-b9d8ed7d13aa,9982627,54,72718,14132,yellow
6925f33f-0c19-4821-86f3-24fcef15a84f,9982630,53,274348,12825,yellow
56d24ec5-b8e3-4eac-92e0-b23c127a54a4,9982630,80,313326,12622,yellow
3f543e24-4aa4-43ff-964b-752d9992850e,9982633,53,275704,12647,yellow
0834ce90-df80-449b-bf21-980ec9f0e14c,9982633,56,58882,12647,yellow
66addb98-e849-4b6e-adb2-57ce3f27ac31,9982633,69,271895,12647,yellow
96597fc4-7700-4d86-8e86-0b1cd6c26a9a,9982633,50,74668,12947,yellow
85d96f70-a3dc-4e9b-a7bb-d1fdadad731a,9982635,19,60887,15127,yellow
822397ff-926f-4b45-9abc-b88f38b4503e,9982641,77,274010,13849,red
bc9198c6-fcac-4eb0-a6e2-47636512694c,9982638,57,63497,13687,yellow
3399e9f1-8fff-46da-b823-db478ee47720,9982638,74,63099,13687,yellow
5e8210e0-157a-496c-bf02-c0baf8dbb29b,9982638,77,276800,13687,yellow
