card_id,match_id,minute,player_id,team_id,card_type
a9694015-7380-43ad-9696-1263bbe33624,9982638,58,66338,13673,yellow
713d1c7d-439f-4962-896f-0ec8ecccc611,9982638,65,73458,13673,yellow
99f568a7-4c62-4a98-a456-fef1b1c120ee,9982638,74,273115,13673,yellow
30346101-ce92-4e36-b5f6-437f0c6a6b03,9982638,74,274534,13673,yellow
a676e3a4-fe4f-44f0-aabb-a2f91f5e53ee,9982636,64,62024,14132,yellow
da383bcd-0414-46d0-9762-2d99acf8413e,9982636,67,62024,14132,yellow
ace87dda-c582-43be-8ae8-ae33872b3262,9982636,84,277345,14132,yellow
428fc43b-7bea-42e8-9ad3-b798a8852e13,9982636,45,271615,14815,yellow
03c64ba7-95e2-435c-9b62-607b334814d0,9982637,69,75763,30056,yellow
65bcaf68-7fc5-4296-8391-7c93f0ef3e59,9982637,74,,30056,yellow
eed1f6ab-7d84-4e87-9a0f-5ce84be3a53c,9982637,40,77312,9582,yellow
2ef5cd7c-1717-4453-947d-3866edce2bb9,9982637,75,276437,9582,yellow
519f556f-8ac1-4200-8cf0-89a1ba2e6f94,9982640,12,277943,13927,yellow
f60dffc5-dba2-4532-89c6-f889b52a129d,9982640,66,274790,13927,red
0dac0a29-fe36-460c-bab5-1afc341bf23e,9982640,80,275258,13927,yellow
bae8553c-1330-4126-958d-2092a616c9a8,9982640,64,273346,12825,yellow
0c96ce34-58f3-48c1-add2-35038e4540a4,9982642,80,,12947,yellow
add5764c-2f83-4319-ac5d-6ca101cd6137,9982642,68,74975,4563,yellow
8c388a91-9121-4548-94dc-e6a8abf150d4,9982642,73,273953,4563,yellow
8aec8ceb-4b7a-4874-a28e-c5d1ee882693,9982639,56,66835,12759,yellow
f0ffa114-f7e3-4080-b88d-fd279531be53,9982650,23,385434,13261,yellow
32fd2f25-98bd-4333-bfbd-8fde86b1224e,9982650,48,314539,13261,yellow
0b40ba25-c1b6-4dc9-af43-1be5b9b3b11a,9982645,54,277884,14132,yellow
61e710b4-3d70-42d8-af96-fbc653cf0359,9982645,61,294183,14132,yellow
da6b91e0-b632-40f2-b87c-12e770ce5854,9982645,71,276674,14132,yellow
e72547a0-35c9-429d-adc1-0f2655bf6704,9982645,82,271476,14132,yellow
44b100e6-f81b-4a0c-951d-9cd1e9aad604,9982645,53,62127,30056,yellow
e8113e4c-0077-4423-b4dd-f40b099f1e96,9982647,75,74024,12622,yellow
0be5599f-6099-4ce5-a386-2a172e8ff530,9982647,84,274324,12622,yellow
c9064c00-9d9b-4df3-ae88-b441c728d9e8,9982647,85,63233,12622,yellow
66111a68-53d7-443d-95d9-8f0f986dda6e,9982651,72,273953,4563,yellow
5639bf28-39d3-4731-a2ae-401fc9f0f445,9982651,81,271986,4563,yellow
5f25e8e0-c708-4f93-b6c7-f91efc97f32c,9982651,46,276230,12725,yellow
293a696f-c5e2-48b8-be4c-8d2127862bd3,9982651,62,64282,12725,yellow
6975b965-c0f3-464b-a6f6-2a7450841e29,9982651,74,276940,12725,yellow
7160a128-28fe-4c4b-84cf-51a565c3faec,9982649,57,274372,12825,yellow
0f8491cf-b681-4a48-80aa-db789378e17d,9982649,1,273174,13849,yellow
932cbb6b-87d5-404f-ba0b-afb628d88bc5,9982649,28,274290,13849,yellow
4bad15dd-0cad-4d10-b2d6-c1425400df28,9982649,64,75354,13849,yellow
5f1a7175-d066-4f2e-9fc6-351ac3bf80a0,9982652,54,271895,12647,yellow
325afa5d-7ca0-4b00-8259-74f281a93232,9982648,18,21979133,12759,yellow
20f22062-4524-4ed9-89ea-5ba37fe43a19,9982648,68,77360,12759,yellow
327ca4f7-c1a3-4827-87ba-1449453ecdb4,9982648,76,276934,12759,yellow
bb9e0b03-77b3-40ae-9a09-95489f16238b,9982648,22,273366,13927,yellow
45abc70f-444d-4f3c-abea-37de59b51d62,9982648,68,277943,13927,yellow
256da8b8-e06c-47e9-acc8-7a59a09f8b0d,9982648,73,,13927,yellow
55ffe223-913d-4192-8447-6b350d59b0c9,9982648,74,277943,13927,yellow
9a3ffeb2-c5b4-416f-9fdd-ac3f692a145e,9982646,40,66328,9582,yellow
60e88404-0769-4064-b57e-b0ce72702626,9982646,45,77889,9582,yellow
8da1f7ee-b182-48a8-9d8b-ea268681dc8c,9982646,85,67407,9582,yellow
dcac2992-3da0-446b-82db-a0567f3c111e,9982646,84,,9582,red
4c1d5c08-33b8-41fa-85e9-3d6fac856e55,9982646,85,74337,9582,yellow
05331703-fd14-4477-a279-989c6890fb3b,9982646,85,75044,9582,yellow
0c1cd3e6-0e1a-429b-b38c-462e809ad930,9982646,61,276800,13687,yellow
6bc089f1-21bf-4a2c-8168-9e4cc8fa17f2,9982646,84,,13687,red
4af8696e-bbbf-4fed-8d97-450aed79275d,9982646,81,72813,13687,yellow
b1dc080a-6378-4152-ba69-d374e1581694,9982646,86,73153,13687,yellow
ba1d6c6d-e89f-409a-8861-e40fe128fc63,9982653,25,63213,12803,yellow
f8a270c1-392e-4b2e-97f7-d13c117f88d2,9982658,30,77360,12759,yellow
eccaf7a2-d726-44d6-b684-297d8d013244,9982656,82,77354,12622,yellow
f2eb2a42-63d4-473b-a424-aa5b38ed0e8b,9982656,50,276437,9582,yellow
bc1b5249-90b0-47fd-81c9-20d7ec8a026d,9982655,20,277884,14132,yellow
4df98be1-5d14-4efa-8bd4-1dda7875b16d,9982655,49,276674,14132,yellow
d0d8d8ed-bee6-4d8b-b52b-f2e03d9185b5,9982659,33,275755,12947,yellow
ffc177cc-5d29-4747-9389-ef404f1b33a3,9982659,78,73670,12947,yellow
2b487ff8-a56c-4935-91d9-1bda291ee601,9982659,30,,12825,yellow
9af92f48-a541-4703-b8f9-0cfcd6f1359c,9982657,31,273238,13673,yellow
33506236-427f-4192-9ac0-32614d0add7f,9982657,73,276802,13673,yellow
0b28e5df-4f26-4270-8f50-e87b257c2705,9982660,30,276230,12725,yellow
119d6920-ab6f-461f-b3b6-54b734830d64,9982660,77,276654,12725,red
d2bafd75-b5ff-4950-8434-0eca262a1c02,9982660,55,385434,13261,yellow
313ccf92-cf5a-4ede-91d8-81a1b9c8a822,9982660,77,,13261,yellow
edb87dea-741e-4a83-8023-3bdd2a3256de,9982662,11,274419,12647,yellow
d5c2be98-b376-4e41-976a-513d5ada3c80,9982662,36,271895,12647,yellow
0ff983ba-37a5-4c6e-8b45-1c217679a114,9982654,45,276318,14815,yellow
6b9f4cc5-202b-4a26-ae15-17384bc9bf09,9982669,11,73684,13261,yellow
4fa42899-a133-4c3d-aa5d-8a5683291c38,9982669,14,371572,15127,yellow
a7060786-1df7-4115-9a80-7d4147f71224,9982669,79,,15127,red
20977e6e-a406-4398-8f33-c6db4e100989,9982670,25,,4563,yellow
0b8a497f-a038-4931-920b-4d11f6bfa2f2,9982670,42,276714,4563,yellow
53376d10-1cb8-48b1-8319-16add45597cc,9982670,44,60471,4563,yellow
6597433c-c970-429e-8c7c-5d254a44ce99,9982670,73,62825,12803,yellow
10526bc3-267b-44e6-9aa4-63edf6aad1cc,9982664,25,272447,14132,yellow
f6c0a0c7-6065-4aae-b778-27603cb6145b,9982664,37,72718,14132,yellow
c785af2b-8663-4534-bc25-5bf6b0f96473,9982664,80,276218,14132,yellow
119b937d-8951-4328-b346-6819618b8307,9982663,61,272676,30056,yellow
160b4d54-fa5f-458c-9d2d-b399e6aaf6c5,9982663,63,63099,13687,yellow
b1c10e3d-6eef-46b2-bb9f-e0d6b3f9e4d5,9982666,26,274318,13673,yellow
df6ddbb2-ce86-4324-ac5b-d721ab06a595,9982666,77,315559,13673,yellow
53d8c0aa-338a-4237-b134-40f83ad11cb8,9982666,34,75354,13849,yellow
4d2541f3-1662-4275-a9a1-dca8b47a65eb,9982666,71,273174,13849,yellow
14e40549-0a98-4bf7-b921-17e85a7b641c,9982666,78,,13849,yellow
97ea8fac-65a3-4c6b-958e-84024c7f7153,9982666,78,,13849,yellow
70daa27d-afc8-47f0-bdb7-200c971f934c,9982668,90,74823,12825,yellow
4b8f45f9-4708-4939-a2ec-fdeb2fefefae,9982668,55,,12725,yellow
165fc658-6679-4b2c-9c97-02ae8d28875f,9982668,55,,12725,yellow
025a645a-823b-4af2-b111-11648779d186,9982668,86,276940,12725,red
a8cbaab2-7606-40b1-8b72-f3a09a06338f,9982667,71,275382,12759,yellow
f530afd5-23a9-402f-9cc1-893416c83c26,9982667,79,,12759,yellow
fba750cb-1239-4535-9d87-78595d9913d6,9982667,51,76471,12947,yellow
452da637-2c38-4a64-b55c-47c727fa6995,9982667,69,,12947,yellow
aa3f6f4e-b77c-4157-b59d-aa78d96bf4b9,9982667,82,76471,12947,yellow
cc134eaf-444d-4bff-8d2d-7ddacabdebf9,9982671,32,76982,12647,yellow
982c5f7e-b1e1-4e8d-bb11-c1c43824654d,9982671,57,275704,12647,yellow
09fb552e-dd0f-49a0-b0f3-5e7b0f9b5ef2,9982671,59,274419,12647,red
d35dc5e1-424f-4784-b803-9d659206f272,9982671,61,275704,12647,yellow
5368e49e-a74f-4a9f-a48e-756e50d5cca4,9982672,54,292713,13687,yellow
3acf2d38-ec5a-46af-88a2-122d4021636b,9982672,62,275240,14815,yellow
90108128-9e22-4836-9b6a-8f9919527e04,9982680,68,314324,4563,yellow
1ddf560b-600f-4b18-b58c-c6b9d82871b2,9982680,71,271873,4563,yellow
7d75d74e-2deb-4ad8-aebd-b5dd791c9ebf,9982680,80,60471,4563,yellow
4c48e5b9-009e-4058-9936-05e7625af407,9982678,80,276541,15127,yellow
3905588c-6ea1-49dd-8f12-4edea4c74a93,9982678,79,273178,12825,yellow
888fce0a-0d00-4c02-987b-36adfd2fdd2b,9982673,24,316446,12622,yellow
52546756-f453-4b17-b260-7d819d936fc9,9982673,64,293258,12622,yellow
2f9a7b70-6c07-4260-bce6-daf42ab61d09,9982673,79,275652,12622,yellow
7dd17dc1-522e-4a86-9d3b-0ee1e2d21b55,9982673,44,,30056,red
501be7ce-c845-4481-86aa-204aaca9c3e3,9982673,45,,30056,red
eef28505-87e0-4a13-b020-9a5cc158cbd8,9982676,39,76330,12947,yellow
efe91723-8438-4206-9a3b-7a5b800e2964,9982676,47,73192,12947,yellow
8ef0894a-1e7e-4334-9dea-398026f387e7,9982676,75,271485,12947,yellow
15bc5a44-6de1-47e3-901b-8e532786290d,9982676,40,67101,13673,yellow
782f4f3d-70b0-4b81-b9cd-7c53185dc017,9982676,74,275254,13673,red
f0a767b0-a009-40b7-9409-7aba9c4c30b1,9982674,59,273126,13927,yellow
090dc223-ba67-4630-b001-da3216cb2458,9982674,74,273366,13927,yellow
b8ad1691-9afd-4863-bc8a-6750cee75c2f,9982674,79,277943,13927,yellow
c04e00dd-f4b0-43cb-b32c-f770e6b2f3ef,9982679,17,74333,12803,yellow
ea089738-3a00-4985-b8f1-ce74f015ed62,9982679,54,63139,12803,yellow
efbf7de6-b7da-4bf1-8590-33e481883ee1,9982679,54,63139,12803,red
7f9670a6-d4d5-4978-9154-f71b36bac838,9982679,67,62825,12803,yellow
d8bd8552-7303-4655-a178-a795bfcd5335,9982677,46,75936,12725,yellow
6702052b-2832-4569-864d-47f09cabf157,9982677,69,274596,12725,red
06065eed-f7c8-4b5d-8f67-215566028a2f,9982677,84,77459,12759,yellow
7562e93b-4057-45a3-8a08-1a46aeb05a6a,9982681,36,21912875,13687,yellow
ea9b155d-4c58-4c13-b6e0-ed17afa5c6ec,9982681,80,62193,13687,yellow
9fac69a6-4cc4-4b41-8818-04643122817b,9982681,50,274324,12622,yellow
70154949-3cea-4a47-8be4-8856a179031c,9982688,30,314539,13261,yellow
cb4b3bc3-e205-4e46-9861-ac0e4643d9fc,9982688,54,61308,13261,yellow
df01c7e0-a7e7-4d42-bd50-9afbee4d6425,9982688,27,66910,12647,yellow
bcab2067-67d2-45da-adfb-682a366cd18d,9982688,40,274419,12647,yellow
e70c8b74-544b-4340-8f14-3cabf3af622e,9982688,70,272145,12647,yellow
f1b1bdb8-4c6c-4d7e-adb1-2e1a13fc04bb,9982682,33,73814,30056,yellow
93d281ef-b608-44ea-86e5-b0fa5aea4210,9982682,65,273366,13927,yellow
e9309d8c-49aa-4914-aa87-36b94270014c,9982689,57,274024,14815,yellow
770a900c-7fb0-4dee-91e8-06cf02928044,9982689,68,276714,4563,yellow
665d609d-002a-44fc-80e7-23e85a533df9,9982687,47,274372,12825,yellow
accb5535-426c-4006-a8b6-a09938c287fc,9982685,50,274534,13673,yellow
9a69f017-4715-4035-8032-e8ab840ca170,9982685,67,275613,13673,yellow
8f7e8353-233a-4027-b708-afc75ba166c9,9982685,26,275714,12725,yellow
f4aba2a5-a75d-4342-a72a-08e80226a8ea,9982683,35,276137,14132,yellow
1c4f4f79-1a4d-49b4-9a00-d05d332cdafc,9982683,67,277884,14132,yellow
9d580270-6225-424a-afd4-b6eebb9b5ef7,9982683,79,273174,13849,yellow
f83e7a0c-925f-439d-b745-4a7d8f0c1200,9982683,79,275057,13849,yellow
78ed4918-3209-49b1-9f7e-43dbf9cbae36,9982684,79,275755,12947,yellow
32382fe6-1e38-4567-accd-ca33521f7cc8,9982684,80,275755,12947,yellow
c565edde-2b09-4e93-ad79-bce9b01401ba,9982690,29,273227,12622,yellow
72513f15-126e-47e4-8b55-b6c4dddd6c54,9982690,46,77519,14815,yellow
01bfd327-0508-4111-8959-7948b9baa4da,9982692,79,274010,13849,red
e8710f1d-e0fb-43cc-820f-500e990a5ed5,9982692,54,73814,30056,yellow
6911dd34-f42c-4992-bf59-a7043bd82f5d,9982693,81,,12947,yellow
7353955a-85db-418c-998a-b4260ef4708e,9982693,55,72718,14132,yellow
1cdb8104-78df-4f2b-8459-29598ab8f7c2,9982695,29,21748684,15127,yellow
f79f1685-d3f6-4eee-b87c-075ddc654d84,9982695,37,272039,15127,yellow
db2cd084-6ad3-4466-8d01-d26071e63a1c,9982695,37,274534,13673,red
bdaed690-67c7-4f09-a2fe-8cbe9a1fbc3e,9982695,74,273021,13673,yellow
14150e39-c008-4277-a383-31a8aae833bc,9982696,20,275382,12759,yellow
2019ed1c-a669-4b23-b202-ecc62702f0da,9982696,40,67630,12759,yellow
08de078e-be11-4571-902d-3f6011d2a21e,9982696,63,274611,12759,red
0af8ba8c-7daf-4cd1-8ab2-4fe0d2225699,9982696,68,66835,12759,yellow
ab85fdc0-4838-49de-ba44-f4ed822e8270,9982698,24,72924,4563,yellow
9e2440f1-1315-42b3-888d-7601e6255b94,9982698,35,74975,4563,yellow
f12f6b0f-6257-4ca8-a38e-337cafb245c5,9982698,53,60471,4563,yellow
48b322b3-090c-4c62-93aa-79490b29855d,9982698,55,277476,4563,yellow
67ad26c6-2d56-4e32-b15a-47c633b3df83,9982698,24,73524,13261,yellow
0ca9f598-a24f-461b-bcd5-7f7db37a86d5,9982698,72,272074,13261,yellow
ca8d5dd2-22e6-4975-aa95-6bbc5956ea03,9982698,83,314539,13261,yellow
b1ea5e85-9e6c-4aad-98a8-1f17e7ac4c70,9982697,64,,12647,yellow
84a2740f-db75-41a0-8809-f8a33e8859a4,9982697,27,274348,12825,yellow
4e38ddb0-bf78-46b6-bf4c-7c89672e7d4f,9982697,54,274809,12825,yellow
396c2391-c611-43b1-b38e-f8ca84a9d6e9,9982697,68,274348,12825,yellow
d5d3fc1b-b5ef-43b0-bbc7-47b0d088b44b,9982697,73,274372,12825,yellow
12f922d0-1a34-4c50-af1d-46c2db6074f6,9982694,47,276654,12725,yellow
15435402-8a39-4010-93c0-d5caf38d98f7,9982694,56,275713,12725,yellow
fa9adea1-1dd2-428f-a4b7-0983682783b5,9982694,56,276230,12725,yellow
b5e8b8b6-9b3c-4e54-b43b-e9a030a4d88d,9982694,77,76602,12725,yellow
e3a7b9d1-8a8f-4087-9cbc-79db799d119e,9982694,6,74743,9582,yellow
024f625c-4d68-469f-9358-6fcdbc9de790,9982705,33,274076,12759,yellow
b0f4772d-a3de-40db-8d3d-a181e77396a2,9982705,43,77197,12759,yellow
cc0b606c-646e-4040-a9a3-b145590f511e,9982705,67,275382,12759,yellow
b89134ff-79a5-4eae-bd13-3418b5773589,9982705,30,272145,12647,yellow
f40b502a-dd0d-4ab0-815f-4e9760753edd,9982705,34,,12647,yellow
896e9b78-e06c-48a2-88d6-0af9b422045c,9982705,79,275704,12647,yellow
ba55ca91-cf1e-4893-ade8-012aca0b6113,9982700,51,276800,13687,yellow
d3687f74-19a9-4349-8de6-b677ff93c529,9982700,29,,13849,yellow
6e80228d-49ee-4d56-885e-f968e0e110ed,9982700,38,273174,13849,yellow
e89aaeeb-6489-45ed-8401-19405d453e3a,9982700,45,273036,13849,yellow
038cf8e9-f5be-4467-b02b-f486918b42d8,9982706,76,,12825,yellow
4ada4590-81d7-44a0-9e80-05d73e44c0da,9982706,39,272031,4563,yellow
c5fb1f18-4c03-4561-9be1-799013f0279b,9982706,63,72924,4563,yellow
07f82e40-5245-4d80-8f16-2509e7da3b9b,9982702,13,72718,14132,yellow
02968dd0-b708-4b4a-ae34-8ebe5b1d5d0f,9982702,19,276940,12725,yellow
a3ad7a23-ce6a-48b1-a196-1a75d1f9b2c8,9982702,69,,12725,yellow
8e7fa3ba-0037-4132-a0ec-8958f28d0340,9982702,999,,12725,red
ce67ac3a-167b-4fd5-ad1f-6c2899435d06,9982702,999,,12725,red
4c4ddc92-f242-4be2-9f6e-bb829878baa3,9982703,67,276717,15127,yellow
ac46bb14-aa7c-45ae-b57b-3fa24d824e53,9982701,48,78021,12947,yellow
1c785d8f-9dbd-44c2-a4de-50cf4a239a95,9982701,70,275073,12947,yellow
daca0459-bf43-4967-a980-d2ae563b53b3,9982701,80,76471,12947,yellow
1571a5d0-1523-4dd7-8020-b949435f51fe,9982707,18,314539,13261,yellow
aed82135-32a0-4937-9d23-c4bf909d0921,9982704,68,,13673,yellow
41cff764-1538-4f41-b916-62063e61e82b,9982704,74,,13673,yellow
3e4181a5-dc05-4a7f-bb17-1e85a1b89b7b,9982704,79,66338,13673,yellow
eca3e111-3ad8-4f52-96fe-6a2a63ca3b6f,9982704,80,67101,13673,yellow
2133cc83-706b-4c4c-a8b0-c16e4f1fa35d,9982704,73,63344,12803,yellow
1207b340-9e13-40d8-b075-ad77e65d7cba,9982699,32,74024,12622,yellow
1dfd7665-6fd1-44b3-8798-acb3ccd701d1,9982699,70,73985,12622,yellow
de43f67f-fd54-4b05-b3ce-b62a45e44ab6,9982699,56,273366,13927,yellow
0bfac0bc-22a5-4a3e-b919-353e802119ea,9982709,50,,13849,yellow
