player_id,player_name,player_nickname,country_id
9376,"MIGUEL SANCHEZ, EKAIN",,
58882,"GUTIERREZ MARTINEZ, JON",,
59148,"ZELAIA-ZUGADI URIBARRI, HODEI",,
60471,"GARCIA ETXEBARRIETA, OIER",,
60559,"DOMINGUEZ GARCIA, MARTIN",,
60567,"ETCHEVERRY GARCIA, ANDIMA",,
60887,"GANDIAGA GARCIA, JON",,
61036,"ANSOLEAGA BIDEA, ALEXANDER",,
61123,"IGLESIAS DUEÑAS, ARATZ",,
61133,"HERNANDEZ FLORES, UNAI",,
61166,"FUENTES ALFONSO, GABRIEL",,
61231,"PARDO INCHAURBE, ANER",,
61301,"BILBAO GOIRI, LIHER",,
61308,"AURRECOECHEA MURUZABAL, JON",,
61453,"ALONSO SIERRA, ANER",,
61542,"SAN EMETERIO CALDERON, EKAIN",,
61555,"FERNANDEZ URIARTE, AITOR",,
61640,"QUINTANA RUIZ, GERMAN",,
61777,"MARCOS VAZQUEZ, JONAY",,
62024,"GOMEZ ALONSO, UNAX",,
62127,"DELGADO VIZCAINO, AITOR",,
62193,"ARREGUI GODINO, URKO",,
62794,"ORIO MARTIN, OIER",,
62825,"BUSTOS BARRIO, IKER",,
62908,"SANZ AYALA, ENDIKA",,
63006,"ESTEVEZ ARRUZAS, ANDER",,
63012,"FERRERO BEOBIDE, OIER",,
63053,"FOKAM FOUHA, ROLLS ALEJANDRO",,
63099,"MONTERO BORDALLO, ALAIN",,
63139,"SANZ BANCALERO, XABIER",,
63166,"ARRIZABALAGA BLASCO, MIKEL",,
63213,"PRIETO RUIZ, JULEN",,
63233,"RODRIGUEZ MERINO, ANDER",,
63243,"VICENTE ESTEBANEZ, IBAI",,
63302,"ILLERA MARTIN, EDER",,
63344,"GARCIA GONZALEZ, UNAI",,
63449,"LLEIDA URIBE, BEÑAT",,
63497,"ROYANO URKIAGA, GAIZKA",,
63509,"VILLANUEVA MORENO, AKIER",,
63514,"RUBIO SAINZ, EKAIN",,
64282,"RODRIGUEZ GONZALEZ, ENEKO",,
66328,"BARRERO MORAL, OIER",,
66338,"AZCUETA PORTALO, ANDER",,
66835,"ALDAI SANCHEZ, DANEL",,
66910,"ALONSO GARCIA, MARKEL",,
67101,"GOMEZ LAGOS, MARKEL",,
67108,"RIVAS GARTZIA, MARKEL",,
67389,"COLAS MENA, HUGO",,
67407,"BERNAL SANCHEZ, MIKEL",,
67515,"GONZALEZ APELLANIZ, AITOR",,
67525,"SANCHEZ SANTISTEBAN, ALEJANDRO",,
67630,"SAN VICENTE MATA, ALVARO",,
67760,"ALONSO MURUAGA, JON",,
67779,"RODRIGUEZ MADARIAGA, GORKA",,
72626,"ZABALLA MARISCAL, RAY",,
72653,"LOIZAGA ZUBIAUR, BEÑAT",,
72718,"NOVOA ALONSO, ENEKO",,
72748,"CARDOZO CARDOZO, MIGUEL ANGEL",,
72762,"AZUA SAIKKONEN, EINAR",,
72765,"DEL COLLADO RODRIGUEZ, RICARDO",,
72806,"CANARIAS FERNANDEZ, EKAITZ",,
72813,"GUTIERREZ RUANO, MARKEL",,
72864,"RAIGOSA RAMIREZ, GEOVANI",,
72924,"BELDARRAIN PEREIRA, UNAI",,
72955,"MARIN GARCIA, TELMO",,
73153,"SOTO INCLAN, URKO",,
73171,"KIBLAWI DIAZ, DANIEL",,
73172,"MARTINEZ BECERRA, IBAI",,
73192,"ARRIAGA LARRETA, URKO",,
73302,"MARTINEZ EROSTARBE, AIUR",,
73356,"IRIBARREN URANGA, ENEKO",,
73446,"SOLANO BASAÑEZ, IÑIGO",,
73457,"REQUERO FERNANDEZ, ANER",,
73458,"VARGAS MORENO, JULEN",,
73492,"MAGDALENO AZURMENDI, OIER",,
73508,"SOBRADO MENDEZ, MARKEL",,
73524,"PULGAR PEREZ, YAGO",,
73531,"TALLEDO AGUSTIN, OIHAN",,
73610,"GONZALEZ FELIX, IZEI",,
73615,"GOMEZ ALONSO, GALDER",,
73621,"MORENO BERNAL, ALEX",,
73626,"SAN JOSE CARDADOR, JON",,
73634,"ASCORBEBEITIA BILBAO, MARKEL",,
73670,"DE LA FUENTE FERNANDEZ, EGOI",,
73684,"ARANZUBIA GOMEZ, IBAI",,
73772,"CHAVES UNZUETA, AIMAR",,
73814,"DIANA VILLANUEVA, ENEKO",,
73873,"BELTRAN SUSO, ASIER",,
73985,"ARRIETA URIBE, UNAX",,
74024,"ELIZONDO FERNANDEZ, IKER",,
74097,"CELAYA ARTECHE, ARATZ",,
74197,"JUBERA CANTADOR, LANDER",,
74271,"GARCIA MELLA, IZAN",,
74310,"TERUELO ZUAZO, UNAI",,
74333,"AMO LEGUINA, ALBERTO",,
74337,"TUBIA DE MIGUEL, DIEGO",,
74475,"SAN JOSE CASTILLO, DANIEL",,
74501,"AGUIRRE GARCIA, IKER",,
74553,"DE LUIS BILBAO, AIMAR",,
74647,"RIAÑO GOMEZ, ANDER",,
74668,"LARRUZEA ARRIEN, IKER",,
74743,"BARREIRO MARTINEZ, ERLANTZ",,
74823,"GARCIA ABAD, AIMAR",,
74863,"MORENO ETCHAR, MATHIAS",,
74975,"BOLLEGI SALBIDEGOITIA, LUKEN",,
75044,"BERMEJO LARRONDO, JON",,
75354,"BILBAO LOPEZ, LIHER",,
75407,"HITA HURTADO, XABIER",,
75451,"CALVO DOMINGUEZ, UNAI",,
75490,"IGLESIAS ALLENDE, ASIER",,
75529,"DEL VALLE FIGUEREO, AARON",,
75763,"CUADRADO LACALLE, ASIER",,
75780,"BURGUEÑO GONZALEZ, ADEI",,
75788,"OLMOS RUIZ, MARKEL",,
75867,"VAZQUEZ SANGUINO, MIKEL",,
75912,"MADARIAGA BERMEOSOLO, AITOR",,
75936,"NAVARRO SANTOS, BEÑAT",,
76275,"ANITUA FERNANDEZ, MARKEL",,
76330,"GARATXENA LEARRETA, AIUR",,
76471,"BERAZA CALZADA, AIMAR",,
76587,"TAZARKI JERBI, OMAR",,
76602,"CUETO VILLARROEL, SEBASTIAN DAVID",,
76676,"JAIO BILBAO, URTZI",,
76768,"CLEMENTE FRANCO, AIMAR",,
76982,"SEDANO PEÑA, IÑIGO",,
77197,"FERNANDEZ CABALLERO, IKER",,
77283,"ESPINACO PEREDA, ANDONI",,
77312,"ARROYO MONDRAGON, JON",,
77337,"ARROYO MONDRAGON, MIKEL",,
77354,"FERNANDEZ ALLENDE, OIHAN",,
77360,"GARCIA GUTIERREZ, ASIER",,
77458,"GORROCHATEGUI OCHOA, GALDER",,
77459,"PEREZ ALVAREZ, KEMEN",,
77519,"MOREDA MARTIN, YAGO",,
77620,"TAYEB JIMENEZ, ELIER",,
77731,"NOGALES GAVILAN, MARKEL",,
77753,"MANDALUNIZ OARBEASKOA, IKER",,
77889,"FONSECA JIMENEZ, ARITZ",,
77911,"DE DIEGO RAMOS, KOLDO",,
78021,"MUNIOZGUREN PAGAZAURTUNDUA, PEIO",,
269937,"ALFAYE SANZ, DANEL",,
271476,"VARELA CHICO, GOTZON",,
271485,"SASUATEGI MALKORRA, PEIO",,
271510,"QUEVEDO OSORIO, DANIEL ALEXIS",,
271535,"BENITO PEREZ, PEIO",,
271567,"MARTIN MARTIN, AIMAR",,
271576,"IBAÑEZ ALIJA, OIER",,
271615,"SAMAKE SAMAKE, BOUBACAR SIDIKY",,
271678,"OLABARRIETA BASTERRETXEA, HARITZ",,
271873,"GARCIA IZAGUIRRE, HERAITZ",,
271895,"BERASATEGUI VITORIA, MIKEL",,
271927,"PUENTE CRUZ, MARCOS",,
271942,"ZABALLA MEDINA, BEÑAT",,
271986,"QUINTANA NARDIZ, AIMAR ANDONI",,
272000,"EXTREMO RUIZ, BEÑAT",,
272001,"DIAZ MARTINEZ-INTXAUSTI, MARTIN",,
272031,"MALO DE MOLINA TAIBO, GONZALO",,
272039,"ALGIBAY ESCALANTE, DYLAN XOEL",,
272074,"ARENAS BLANCO, XABIER",,
272136,"MATE RODRIGUEZ, ANDER",,
272145,"LOZANO LLEIDA, ENZO",,
272174,"MARIN FERNANDEZ, AIMAR",,
272264,"SANTISTEBAN MORENO, XABIER",,
272305,"PANIZO SAN EMETERIO, MIKEL",,
272437,"CASADO ELCOROBARRUTIA, UNAI",,
272447,"GOMEZ SANCHEZ, MARKEL",,
272452,"DEL CASTILLO AMARO, GORKA",,
272482,"ROZADOS LOZANO, UNAI",,
272487,"MARTINEZ EXPOSITO, ERLANTZ",,
272522,"GONZALEZ CAMACHO, ALAIN",,
272524,"SALAZAR BARNESE, IKER",,
272526,"VALIÑO MARTÍN, EDER",,
272531,"RODRIGUEZ HERNANDEZ, IKER",,
272547,"RODRIGUEZ MELENDO, JON",,
272581,"RODRIGUEZ GONZALEZ, UNAX",,
272631,"PALMA BARROSO, MARKEL",,
272642,"VILARCHAO MARTINEZ, IÑIGO",,
272671,"GOIRI UGARTE, ALAIN",,
272676,"GUERRA ALVAREZ, KIMETZ",,
273021,"PEREÑA SANCHEZ, EDER",,
273036,"CARROMERO VILLAVERDE, ARATZ",,
273044,"INTXAURZA LANDALUZE, AMETS",,
273055,"DOMINGUEZ ORTEGA, GORKA",,
273097,"BARRUTIETA VARELA, LUKEN",,
273108,"OTAOLA MOLINA, IBAI",,
273115,"DEL RIO GONZALEZ, ERIK",,
273126,"LAJAS UBEDA, ALBERTO",,
273174,"ALONSO GARCIA, EDER",,
273178,"SASIAIN GIL, JON",,
273227,"RUIZ AGUIRRE, ANDER",,
273238,"LLANO BAÑOS, MIKEL",,
273264,"CARAZO GONZALEZ, MARKEL",,
273344,"IBARRONDO TERCILLA, XABIER",,
273346,"MARTIN GOTI, GALDER",,
273357,"ELORRIAGA VILLA, URKO",,
273363,"MENDIZABAL VAZQUEZ, BEÑAT",,
273366,"ALZAGA URTIAGA, IZEI",,
273375,"SAGLIARDI ROMERO, MASSIMO",,
273452,"AYALA FERNANDEZ, IBAI",,
273460,"ATXURRA MONTES, MARKEL",,
273953,"GARCIA MARQUEZ, HARITZ",,
274001,"LORENZO CALVENTE, MAREN",,
274010,"SANCHO ETXEZARRETA, LUAR",,
274024,"VIVANCO CUBILLO, ENEKO",,
274071,"DIAZ DE CORCUERA IBASETA, MARKEL",,
274075,"DE LA FUENTE RUIZ, ERLANTZ",,
274076,"DE LA FUENTE RUIZ, ENEKO",,
274122,"OVIEDO DELFINO, GERONIMO",,
274140,"ORTEGA MERCADO, XABIER",,
274159,"LAZKANO RODRIGUEZ, ANER",,
274209,"GAÑAN BUESO, JURDAN",,
274240,"SACRISTAN MIÑON, OIER",,
274249,"NAVALPOTRO GOMEZ, AMETS",,
274263,"GUTIERREZ CASTAÑEIRA, ANER",,
274290,"SANTOS BARRIOS, DAVID",,
274313,"NEGRETE PIZARRO, PABLO",,
274318,"VEGA MENCHACA, MARKEL",,
274322,"ARMENTEROS GARCIA, ANDONI",,
274324,"ENES TEKOLO, ARATZ",,
274342,"HERNANDEZ CAÑAS, INAR",,
274348,"EYAGA MBASOGO, ANGEL JESUS",,
274365,"SAN ANTON GARALDE, ALEX",,
274372,"SOMOZA GAGO, ANDER",,
274383,"URRECHO HERMOSILLA, JON",,
274416,"EGUSQUIZA LASA, BEÑAT",,
274419,"ALVAREZ MATUTE, PABLO",,
274422,"GARCIA HIERRO, UNAX",,
274423,"MARTINEZ CAREAGA, DARIO",,
274432,"IRAZUSTA DEL CASTILLO, ANDER",,
274438,"DIEZ ANTOLINEZ, ANDER",,
274442,"OKHOMINA GARCIA, DAVID",,
274453,"FUENTES URRUTIA, KOLDO",,
274461,"ROMILLO LOPEZ, ANDER",,
274464,"BEURCO DE LA HOZ, UNAI",,
274475,"PIÑEIRO LARRACOECHEA, JON",,
274493,"BENGOETXEA RODRIGUEZ, ASIER",,
274534,"OUAFO ASAMOAH, ALAIN",,
274540,"AGUIRRE URIEN, INAR",,
274544,"ZAMORANO CONDE, ENDIKA",,
274547,"ALONSO FERNANDEZ, MARKEL",,
274556,"DEL AMO IBAÑEZ, DANEL",,
274564,"DIAZ MEDINA, CRISTIAN",,
274596,"SANTIAGO BILBAO, ANTXON",,
274611,"TAMAYO ZAITEGUI, ALEX",,
274612,"TAMAYO ZAITEGUI, JON",,
274615,"EIGUREN LOPEZ, ANDER",,
274654,"ALONSO MODENES, UNAI",,
274659,"RUIZ LLORENTE, XABIER",,
274685,"SANDINO LOPEZ, AMETS",,
274694,"GONZALEZ PIÑAN, MARKEL",,
274790,"GONZALEZ LARRINAGA, BEÑAT",,
274809,"CABALLERO ASTONDOA, JULEN",,
274848,"GARCIA FERNANDEZ, ADRIAN ENZO",,
274882,"BUENO AYZAGAR, DANEL",,
274885,"PALACIO MANZANO, NICOLAS",,
274926,"GONZALO SAMPELAYO, ENEKO",,
274995,"LOPEZ GARCIA, PAUL",,
275006,"GONZALEZ CASAL, IBAI",,
275013,"LETE ARROJO, ARITZ",,
275032,"ELORRIAGA DE PAZ, HODEI",,
275043,"PRADO RABASOT, MARKEL",,
275046,"GROMAZ MARTIN, OIER",,
275051,"ALESANCO RODRIGUEZ, IAN",,
275057,"SOJO BILBAO, DANEL",,
275073,"MEAZA LAUZIRIKA, EÑAUT",,
275074,"LORES REDONDO, PAUL",,
275075,"LIZARRALDE REGIDOR, PEIO",,
275076,"GARCÍA ALCAIDE, EDER",,
275150,"PALOMINO GONZALEZ, MARTIN",,
275151,"GARCIA GONZALEZ, ENEKO",,
275171,"LOPEZ SANCHEZ, MARKEL",,
275177,"LOAYZA BIDEGAIN, UNAI",,
275204,"ELORDUY LEBEDYEVA, ANDER KEPA",,
275240,"BECERRA SIMON, IZEI",,
275242,"UGARTE ITURRIAGA ETXEBERRIA, EÑAUT",,
275254,"DE LA FUENTE SANTAMARIA, ASIER",,
275258,"BERECIBAR AGUIRRE, AGER",,
275260,"SANTAMARINA GONZALEZ, ENDIKA",,
275292,"GOMEZ SARANDESES, IKER",,
275309,"ARABIOURRUTIA PEREZ, EIDAN",,
275319,"JAKA ZABALA, JULEN",,
275321,"DE LA VARGA ALDAY, PERU",,
275323,"AMARIKA FONSECA, EKAI",,
275382,"RUIZ VALDIVIA, OIHAN",,
275417,"CORRO DIEZ, JULEN",,
275423,"ARRARTE GOIKOETXEA, OIER",,
275428,"MADARIAGA MOLINA, LEO",,
275502,"CRESPO BOCANEGRA, IBAI",,
275513,"EGAÑA ANUZITA, AIUR",,
275527,"GARCIA VELASCO, IZEI",,
275549,"CRISOSTOMO PORTELA, ARKAITZ",,
275605,"BILBAO LAVIN, ENEKO",,
275613,"ARAMBURU DIAZ, MARKEL",,
275617,"RODRIGO ADAN, GALDER",,
275642,"VILCHEZ SAN ROMAN, SERGIO",,
275649,"GUTIERREZ GARCIA, MARCOS",,
275652,"ARROYO MANDAYO, HARITZ",,
275667,"ARAMBURU TATO, URKO",,
275695,"CORMAN LOPEZ, UNAI",,
275704,"DE LUIS AGUIRREGOITIA, GARIKOITZ",,
275713,"MURCIEGO VAQUERO, AIMAR",,
275714,"MURCIEGO VAQUERO, AGER",,
275755,"MARTIN AZULA, MIKEL",,
276133,"ZAVOIU, ANDER CRISTIAN",,
276137,"BERMEJO SÁNCHEZ, OIER",,
276142,"SAINZ AVILA, LUCAS",,
276218,"DE LA VIÑA ABEJON, OIER",,
276220,"BRAVO IBAÑEZ, ARITZ",,
276226,"BALEBONA GARCIA, KERMAN",,
276230,"RODRÍGUEZ OSTA, ARATZ",,
276285,"ARANGUREN DE LA HORRA, PERU",,
276318,"PEÑA ANTON, ANDER",,
276340,"GONCALVES MARTIN, MIGUEL ANGEL",,
276350,"BILBAO ARRIZABALAGA, TELMO",,
276364,"BÚNEZ BIKANDI, MIKEL",,
276437,"MINTEGUI PINEDA, KERMAN",,
276443,"RODRIGUEZ MENDIZABAL, DANEL",,
276533,"CORPAS ARESTI, JULEN",,
276541,"DIAZ MUÑIZ, JORITZ",,
276606,"SANCHEZ PEREZ, IKER",,
276654,"SIERRA ROJO, MARIO",,
276674,"RUBIO FERNANDEZ, UGATZ",,
276714,"CONDE ESTEBAN, BELATZ",,
276717,"SORABILLA MATA, AMETS",,
276775,"CAMPO GURRUTXAGA, ALAIN",,
276788,"BRUNET MORILLO, ASIER",,
276800,"MORENO PEON, ALEX",,
276802,"OZERINJAUREGI LEBRERO, MARKEL",,
276803,"GARCIA GUTIERREZ, LUIS ANDRES",,
276921,"GARCÍA DUNJÓ, JON",,
276934,"ZULAICA DE LA FUENTE, BELTRAN",,
276940,"GALLO ORTIZ, EKAITZ",,
276968,"FERNANDEZ VERDURAS, ELIER",,
277048,"GAUBEKA ETCHEVERRY, DENIS",,
277123,"RUIZ RODRIGUEZ, JOEL CHRISTOPHER",,
277262,"FERNANDEZ COTRINA, UNAX XABIER",,
277345,"HERAS TORRES, ADRIAN",,
277449,"SANCHEZ MATELLANES, IKER",,
277476,"ZUMÁRRAGA MUGURUZA, JAIME",,
277830,"ZATINGA, ALEXANDRU AVRAM",,
277859,"BAH BA, IDRISSA ALEX",,
277881,"UREÑA ACHACOLLO, MANUEL",,
277884,"LALIASHVILI, SERGIO",,
277935,"MAMBUENY, EDER JOSE",,
277943,"SIRBA ANDREI, KALIN DARIUS",,
277962,"BARTON, MARTIN",,
278251,"DIAZ BENAVIDES, JUAN CARLOS",,
285293,"MAGUREGUI LIZARRAGA, GAIZKA",,
289127,"PINTOR LOIDI, OIHAN",,
289329,"VAZQUEZ IZA, MARTIN",,
289354,"LOPEZ RIGUERA, IKER",,
291740,"SAROBE BERAZA, ARITZ",,
291822,"CALVO URRESTARAZU, KERMAN",,
291852,"ERKOREKA ARESTI, ANER",,
291942,"OTEO ARROYO, LUCAS",,
291962,"OTXOA DE RETANA GOMES, AITOR",,
292713,"DIAZ SEGURA, UNAI",,
292835,"BOLAÑOS GONZALEZ, IAN",,
293258,"MUGURUZA MARTINEZ, GUILLERMO",,
294183,"TARRIO ESPIÑO, OIER",,
294259,"PAVON FERNANDEZ, ENAITZ",,
294377,"GALDOS CASQUERO, MARKEL",,
294464,"CABALLERO LARRIBA, UNAX",,
294924,"HOLLAND IKPONMWOSA, LAWRENCE OSAYANDE",,
299688,"MAZA MARQUES, MARKEL",,
299708,"CUEVAS PACHÓN, OIHAN",,
300003,"CAMUÑAS DE LA VEGA, PAU",,
300050,"AZANOUN TAHIR, IMRAN",,
312793,"KRIDA GOMEZ, RAYAN",,
313297,"ALVAREZ ARCE, IKER",,
313326,"DJALO DJALO, JADEN BRAIMA",,
313351,"EGUSQUIZA CORCOBADO, JULIO ASIS",,
313375,"MURUA GONZÁLEZ, UNAI",,
313428,"ZABALA GARDOKI, EKAIN",,
313497,"SANTOS GARCIA, IBAI",,
313521,"GARCÍA SÁNCHEZ, IZEI",,
313646,"JABLONSKI CALDERON, DANIEL",,
313988,"MENIKA RODRÍGUEZ, JULEN",,
314209,"RUIZ MARCAIDA, IÑIGO",,
314324,"TARONCHER VERDAGUER, ALEX",,
314539,"GODOY SAEZ, PERU",,
314569,"GOIRI MARAÑON, TELMO",,
314957,"SEXTO MANZANEDO, UNAX",,
315552,"PEREZ SERRANO, KEPA",,
315559,"NAVARIDAS ESCONDRILLAS, IKER",,
315724,"OJINAGA MELENDEZ, ALVARO",,
315754,"ARRIETA CORTADI, AARON",,
316110,"LAISECA GIL, HUGO",,
316446,"ABASOLO TROUCHON, MIKEL",,
316901,"OROZKO BERGILLO, EKAIN",,
317061,"ARRIANDIAGA ADRIAN, BEÑAT",,
317741,"MORGADO GÓMEZ, JULEN",,
337874,"MENDEZ CABRERA, IKER ALEJANDRO",,
338887,"MOURE BUENO, IKER",,
346580,"VILLUELA GARCIA, AIMAR",,
346893,"CANTELI SANTAMARIA, AITOR",,
346906,"DIAZ ZAMORANO, URKO",,
346941,"ARANA GOLZARRI, PERU",,
346968,"GOMEZ SARANDESES, UNAI",,
347243,"JIMÉNEZ IGLESIAS, ANER",,
347453,"GARCIA FERRERO, ANDER",,
347617,"COB BOTELLO, IÑAKI",,
348233,"MOSTEIRO BARCO, AIZKIBEL",,
348253,"GALACHE DIEZ, ANDER",,
348305,"LÓPEZ VARELA, AIMAR",,
348811,"ETXEBARRIA TELLAETXE, JULEN",,
370597,"DÍAZ GUTIÉRREZ, IBAI",,
370601,"GUTIERREZ GOYENECHEA, MARKEL",,
371572,"UGARTE LAS HAYAS, MIKEL",,
371622,"GUEDE ALCELAY, ANER",,
373231,"BOVEDA GORROTXATEGI, ANDER",,
385329,"SAINZ GARCIA, MARKEL",,
385409,"ORTUONDO GARCIA, MIKEL",,
385434,"ARANA GOLZARRI, BITTOR",,
393113,"PAREJAS GILES, JOSE DAVID",,
393191,"SELAHMI BENROUHOU, ISMAEL",,
555676,"VILLASMIL MEDINA, DANILSON SAMIR",,
555677,"LORENZO CRESPO, ANDER",,
555684,"PASTOR LIZUAIN, GONTZAL",,
555686,"LORENZO GARCIA, JON",,
555706,"SANTOS LECONTE, LOUIS",,
563572,"SUAREZ LONDOÑO, DILAN",,
1955565,"VALIÑO CALLEJA, IERAI",,
21748684,"CASTRESANA MITXELENA, LIER",,
21772538,"GALLO DE LARA, HEGOI",,
21780886,"KORTAZAR LARRUCEA, ANDER",,
21912554,"ARIZTONDO PORTILLO, OINATZ",,
21912875,"SAUTO ROMA, HUGO",,
21960852,"SANTAMARIA VALDUVIECO, JON",,
21979133,"LEZAMA DE SARACHAGA, ALAIN",,
22059100,"OVIEDO GAMBOA, CAMILO ANDRES",,
22274383,"FENZAR, LAHCEN",,
22304428,"SOLNTSEV REMIRO, IGOR",,
22366830,"BUTURAGA BARBULESCU, ALBERT FABRIZIO",,
22475061,"AURREKOETXEA ORTIZ DE LEJARAZU, XABIER",,
22475068,"AZKONA OLANO, ALAIN",,
22475969,"CADIERNO FERNANDEZ, IORITZ",,
22594168,"GREÑO CERVIÑO, JOSEBA",,
22594169,"GREÑO CERVIÑO, ANDONI",,
22596237,"SEOANE VAZQUEZ, IKER",,
22596238,"PEREZ MARTIN, OSCAR",,
22607087,"ALONSO PRESA, AIMAR",,
22607088,"BLANCO PULLEIRO, HARITZ",,
22611464,"FERNANDEZ ARTIGUEZ, AXEL",,
22648957,"GUERRERO MARTINEZ, KEPA",,
22739776,"DIEME, MARCOS",,
22799133,"OROZCO CARREÑO, ADRIAN EDUARDO",,
23055315,"NOVALES PEREZ, ISKANDER",,
23311880,"MARCOS ANGULO, DANEL",,
23407623,"KENMOE SONWA, WILFRED",,
23441843,"DE LUIS BILBAO, AIMAR",,
23441866,"ELORDUY LEBEDYEVA, ANDER KEPA",,
23559358,"ARRIANDIAGA ADRIAN, BEÑAT",,
23642924,"GARCIA FUENTES, NEYMAR YESSID",,
23687752,"RESAMPA, ADAM ANDRE JOHANE LAURENT",,
