goal_id,match_id,minute,scoring_team_id,scorer_player_id,goal_type,score_home_after,score_away_after
19eaf7c0-5e6a-4c5f-8bae-4db6238e2e0d,9982573,16,12825,75529,normal,1,0
5ad62da1-23e6-4d58-a9e8-34d3900bd391,9982573,20,12759,274076,normal,1,1
9b0fd978-9060-44ef-8d2f-4efed3103ab0,9982573,35,12825,273346,normal,2,1
861e8d47-d218-4c8b-ba20-d5fce0385d14,9982573,36,12759,274076,normal,2,2
b6d7a796-c22a-4e78-8425-04fbbb07db04,9982579,38,12725,73457,normal,1,0
cdf0da0a-414b-4e07-a886-96dc6de61ff0,9982579,67,12725,73457,normal,2,0
e29aa685-7f8c-4153-a079-243266066be1,9982579,75,12622,275527,normal,2,1
f657027f-a4d1-409d-8900-0b4e6e32d67a,9982580,13,13927,276606,normal,0,1
ceda5e60-f9e2-4568-b523-0e16d89398ac,9982580,40,12947,74668,normal,1,1
c62d0921-06ce-47eb-94d2-ce513639614a,9982577,6,12803,278251,normal,1,0
0684135f-aa6a-406a-afc6-90217a6b4256,9982577,7,12803,278251,normal,2,0
3547a283-3be6-4f46-b7b0-ce8017caffa0,9982577,19,12803,21912554,normal,3,0
e13804bb-4e5d-4223-8673-842f7bd0bc7d,9982577,35,12803,74333,normal,4,0
1842aa3c-2ce2-4ab8-8a6a-6e7ad2040c8b,9982577,51,30056,274882,normal,4,1
5656f81b-9cad-4087-b49c-c2cdfc46aba7,9982577,69,12803,278251,normal,5,1
eca98550-e832-40a6-a029-b5558cd08134,9982577,83,12803,61542,normal,6,1
76fee3d0-8b73-4d2a-8764-3405d4ebcfc9,9982581,5,13849,272001,normal,0,1
833d6533-e49b-473f-aa5d-071dd7f29913,9982581,48,13849,273344,normal,0,2
9bcb3c28-db2b-41cd-9cb1-868425892ae8,9982581,59,13849,73531,normal,0,3
cf636d54-8861-4f73-9594-e52d3490c36d,9982581,68,14815,77519,normal,1,3
8926226f-63eb-403d-8e94-b8ddf0a8d2d0,9982575,17,9582,74743,normal,0,1
6d16a281-5c35-43d7-85c3-e763bded1c80,9982575,30,9582,77889,normal,0,2
e03fda53-c26e-4a8e-96bb-8938cbfc9eb9,9982575,40,9582,72748,normal,0,3
8b007aca-da7c-4d56-a0cd-0ed5304f9ac9,9982576,50,12647,58882,normal,1,0
d878c969-7ba5-4e11-8b33-6970a4dc0b63,9982576,73,14132,275076,normal,1,1
2ef21e9e-81b8-4e8c-8ced-7cf0694b3571,9982574,9,13261,60567,normal,1,0
a7c5631c-94f8-4e4b-9856-1f848780b942,9982574,13,13261,60567,normal,2,0
80eda04f-ff74-479a-bd39-70bc9594cef2,9982574,36,13673,273055,normal,2,1
3cc45814-2f94-4774-be47-85f010940b4e,9982574,39,13673,274493,normal,2,2
a75f2b26-6c7a-445f-a2ed-ec7c8d9f673d,9982574,45,13673,67101,normal,2,3
a91d8b52-101d-4060-8e4b-3800aec9b5d8,9982574,75,13673,274249,normal,2,4
1ea2b1cc-f75c-41c4-8bce-58174646ad00,9982574,79,13261,346968,normal,3,4
22c0b35f-8f36-4c32-addb-cea8ab221dc0,9982578,9,15127,276350,normal,1,0
42de5124-c2f7-46a0-8827-d0a730f52ad3,9982578,14,13687,21748684,own_goal,1,1
ea10ccfb-06e5-49d3-9d0d-db12e6da6848,9982578,30,13687,73153,normal,1,2
f5fc2e58-92e8-4d07-b495-c78687e43210,9982578,48,13687,276800,normal,1,3
ef8e39f0-1512-4c4d-ab05-451a7af97109,9982578,68,13687,63166,normal,1,4
658e5f3f-0133-4c94-96e1-b526117bd992,9982578,76,13687,63099,normal,1,5
cab1f4db-7fa8-4498-9301-92ee1a94e582,9982578,79,13687,63099,normal,1,6
3884d17b-7a9b-4600-b93b-16fbbb79a77e,9982590,25,12947,275423,normal,0,1
630621e0-7e5e-4b23-817e-f5a749fd979f,9982590,27,12947,275423,normal,0,2
a0a9c77d-a473-4cb6-9492-5564af91eaa8,9982590,50,12947,22366830,normal,0,3
78336c4e-fd0a-440a-8bdc-4f9ce68c167a,9982590,77,12947,74668,normal,0,4
581d5e23-d1db-4616-8540-807118ae20b9,9982583,44,12825,272437,normal,0,1
e1ca8b67-c72e-4abd-8c88-778ed4bdb20b,9982583,66,13673,274615,normal,1,1
2c3e237d-246b-4690-b9b2-431fc0b26629,9982583,72,12825,274556,normal,1,2
8c062d74-c4dc-4699-b5c5-9268afcf76f8,9982588,59,12622,74024,normal,1,0
9514a867-af2c-4fb7-92fd-5f077dc93ef8,9982588,71,12622,277859,normal,2,0
cbaf74ef-ba2d-4434-b36b-862ec89ba6f7,9982585,5,4563,73356,normal,0,1
2a4c6bab-f7c7-4a2c-8789-30be195f014d,9982585,9,4563,60559,normal,0,2
187eeefa-c680-49fe-8eed-296e2ede1fd8,9982585,35,4563,60559,normal,0,3
69360abc-e0b3-420a-a3e5-7e196a41ee92,9982585,57,14132,271476,normal,1,3
6dc36f2e-112b-4d8f-aa2a-e905e3521f58,9982586,3,12647,271895,normal,0,1
1fd5e7a3-f0de-4666-a3bf-e679b8016178,9982587,15,12803,274544,normal,0,1
b8e7ae96-a2d5-4e32-84c8-82f7749c7d5f,9982587,33,12803,63344,normal,0,2
78082fa8-4efb-4949-ab97-3a8a14773f3e,9982584,17,9582,75044,normal,1,0
073b996b-8630-448b-8dba-bea95c5b001d,9982584,21,9582,77889,normal,2,0
18bf15b5-b1a6-487a-9fe4-d0c1c9b5185b,9982584,39,9582,75044,normal,3,0
46adae47-d324-4941-b758-f9d37545a3b3,9982584,48,9582,75044,normal,4,0
c9ea4ae6-f303-4358-a049-68e5e3603e78,9982584,61,9582,72748,normal,5,0
ef2f97e1-d80d-445c-a633-510633d921fd,9982584,68,9582,72748,normal,6,0
0d0cad2c-56a4-4254-9793-a3d92140d5f2,9982582,3,14815,276318,normal,0,1
1f83f245-43c0-4039-81b4-fa1fa87d27c6,9982582,34,14815,274438,normal,0,2
11e4736f-a064-480c-a88b-f95bdcf5eb31,9982596,38,12622,74097,normal,0,1
07b060dc-9428-4e03-acb4-a3b665f3b988,9982596,39,12803,74333,normal,1,1
9fe66516-f26c-45c1-a0ff-e57f950f4735,9982596,42,12622,61640,normal,1,2
414fd4be-3eb9-4446-8480-1a0e7fcb2f69,9982596,57,12803,274544,normal,2,2
65689140-0d2e-4967-83d3-6920160d819e,9982596,60,12622,275527,normal,2,3
a621b888-128d-47fe-8ae2-61aceb5683d7,9982596,68,12803,63139,normal,3,3
4b31b70b-c138-43bc-99cd-eb547fb92567,9982596,70,12622,74024,normal,3,4
64b0769c-313c-481e-94ca-1a65c3d0bca5,9982596,79,12803,75867,normal,4,4
bb1c700b-f2c4-42cb-b323-b19658ad5907,9982594,2,4563,277476,normal,1,0
9797786d-0dae-4c2e-8384-3af0e0168dc7,9982594,7,30056,73814,normal,1,1
7be3601c-3c51-4c03-a868-0d1ed02efaa8,9982594,28,30056,73814,normal,1,2
53c58279-ddc4-4403-94cd-ef9a4f25e95b,9982594,54,30056,272676,normal,1,3
604b3870-edf5-4dfe-9e4a-a538d0c49e34,9982599,21,14815,75780,normal,1,0
19e7a1d7-7248-402e-b95d-8880fcd3498f,9982599,30,12947,74668,normal,1,1
ed1ee121-bd6f-459e-a978-982ae710cfc5,9982599,45,14815,77519,normal,2,1
00281d13-cbb8-4f8f-8447-3bd8e4a1c80b,9982599,63,12947,59148,normal,2,2
03d14c7b-0201-46b3-beab-2a0f3d0b7869,9982593,21,13261,73634,normal,1,0
931dbaf9-be5f-433d-b5a8-21e4451fb3ed,9982593,32,14132,276218,normal,1,1
83c78d0a-27c8-470d-a512-08a6f359c8f8,9982593,50,14132,22611464,normal,1,2
23dd1028-52f8-4ca9-9fae-31f538bede41,9982593,55,13261,73634,normal,2,2
57e20f52-c070-4e80-abbf-c08ef192f902,9982593,64,13261,346941,normal,3,2
c731a5f6-fe61-4d97-813b-80ecfa04a47f,9982592,8,9582,66328,normal,0,1
8da7d981-e483-41f8-a2f8-9c0f7a90d0f0,9982592,10,9582,75044,normal,0,2
d5126faa-3d4a-497b-88c6-60da0fd8c1dd,9982592,27,9582,73302,normal,0,3
ce47b62b-b0fe-4f0b-8dc5-0c13430e329f,9982592,79,9582,276285,normal,0,4
58a984e4-6beb-47ab-8f86-6a29e1461d91,9982591,8,13673,66338,normal,0,1
539947e3-816f-4001-9c2e-a41ae05ac1ee,9982591,20,13673,274075,own_goal,0,2
50d8bcb3-93f5-4b6f-bcb4-3ed991d51439,9982591,51,13673,66338,normal,0,3
3f4ca5af-56f8-43ac-a158-caf737b81550,9982591,62,12759,276934,normal,1,3
93cc3281-8bab-41ae-ae28-12115cd23e56,9982591,68,13673,273115,normal,1,4
4f97337d-4f00-487b-9e9c-502109a425c2,9982591,77,12759,274076,normal,2,4
c5d7e6be-a804-45ef-bf9a-5a518df29c75,9982598,20,13849,289127,normal,0,1
ec17e9b5-1137-420d-8404-f51c69cc94b4,9982598,28,13849,273174,normal,0,2
d6a544dc-1f05-4ea5-90d3-72146b6427e8,9982598,43,13849,274290,normal,0,3
cbae113f-20ba-4fbb-80cd-369e4f316dc8,9982598,77,13849,275428,normal,0,4
2d8d3424-9482-42b5-9c14-6e330e28099c,9982598,78,13849,275642,normal,0,5
ca21a5bf-00ae-4078-a5be-c71c24bfea9e,9982598,79,12725,275713,normal,1,5
6ed53461-34a5-4753-937a-c3b3d8ba68c1,9982597,23,15127,72762,penalty,1,0
77a5d0f6-b70a-4b67-bcdf-dcc96b524b21,9982597,41,13927,273126,normal,1,1
ce24b681-0396-4d7f-9092-8cb1753b2112,9982597,75,15127,273366,own_goal,2,1
b147ce07-b954-4d58-bad3-8109d65eb077,9982595,22,12647,271895,normal,1,0
90a88299-8a1d-47ca-9a1d-85a17e491013,9982595,75,13687,63243,penalty,1,1
737fe941-f21a-4e33-bceb-0d64254673af,9982607,52,13849,273036,normal,1,0
060f9253-e6e6-48b5-80a6-4453919f0ceb,9982607,65,13849,274290,normal,2,0
5a11767f-1531-4c57-a9fd-78b6e2f32d37,9982607,71,15127,272039,normal,2,1
234717f0-da3c-48b9-b77d-b9eb3ccd63c6,9982605,2,12622,73985,normal,1,0
94e2ac0e-d6af-4978-8937-cd80a13d874c,9982605,22,12622,277859,normal,2,0
5397de52-5db2-4146-8ba2-7bd64c847027,9982605,46,12622,63233,normal,3,0
e10808a9-0e97-4aea-8e2c-7075fd71d9cb,9982605,48,12622,277859,normal,4,0
9306cdb5-e509-4481-aa13-25f6c51d6e7e,9982605,62,12622,275527,normal,5,0
bf85d699-530c-44aa-831d-0226f7627379,9982605,74,12622,272174,normal,6,0
d38e94d4-b57d-4293-bf96-eb209654412a,9982608,3,12947,59148,normal,1,0
7ebbdaa5-5111-4011-9d86-0638403d05f6,9982608,11,12947,22366830,normal,2,0
3be41bcb-512a-4f30-8948-51db04f02aac,9982608,25,12725,73457,normal,2,1
f242fe1b-1cdc-4c20-b726-7848fd923f19,9982600,18,13673,66338,normal,1,0
b596500f-417c-48e6-92cf-d40b0425481a,9982600,32,13673,274615,normal,2,0
078b09dd-d4ee-4200-8860-628d40acee24,9982600,52,14815,276318,normal,2,1
d84998f5-01e9-4416-b4b5-c5516a820fdb,9982600,66,13673,66338,normal,3,1
57ac3ca4-24d4-456a-9b39-494a9687547e,9982603,20,30056,73814,normal,1,0
6d4f713b-eef2-4f4e-bd62-cf4b6d8eb900,9982603,31,30056,274882,normal,2,0
e61d5b08-17d2-4360-a0b0-ebb99e47c5e8,9982603,33,30056,274882,normal,3,0
d7398b3e-5776-4cea-88b2-72a62ac4e9fb,9982603,38,30056,274882,normal,4,0
aeed2471-b349-4647-921c-f19a1560f601,9982603,54,13261,291852,normal,4,1
a8bb7235-27ea-430e-8b86-a5e176ba73de,9982603,60,30056,73814,normal,5,1
609f3300-404d-4265-8365-1e30a9ad67e5,9982603,77,13261,73524,normal,5,2
210ad0d6-8e0d-45fc-b6b9-7e4257e544d2,9982602,28,14132,277345,normal,1,0
f2d6326d-be5e-4cc9-839e-f677c3810942,9982602,55,14132,271476,normal,2,0
b0b14cdc-a7df-4e02-92ea-65eaf334f73b,9982602,75,14132,22611464,normal,3,0
c416c2ac-f97b-4dbe-9fa7-682b82dacd7e,9982601,3,9582,276437,normal,1,0
29a46c49-8510-49c3-8b8a-b50ce46d51c3,9982601,15,9582,77889,normal,2,0
94f7c024-069f-4f01-b6f9-4d4c76446083,9982601,38,9582,77889,normal,3,0
cd5dcdd3-fec6-44a3-8c33-2f27dc08ffa4,9982601,60,9582,74743,normal,4,0
2db47200-0c95-443e-8364-6dd6a146f059,9982601,73,9582,72955,normal,5,0
91df9c05-3851-4529-8edd-629f3621b358,9982604,39,13687,63099,normal,1,0
18103edd-4433-4b89-b072-5189cd9a5ece,9982604,62,13687,63099,penalty,2,0
167e769e-fb62-4720-9302-4cfeb1cadb02,9982604,79,4563,274432,normal,2,1
f9f1d5f7-6ed8-48bd-8d88-438d253c8462,9982604,81,4563,274432,normal,2,2
0ba47a67-ad5b-45dd-9a97-a8ece656fbc9,9982612,17,13687,63166,normal,0,1
5b0ca09e-9f9a-4781-9e9f-4220ee929c3a,9982612,30,13687,73153,normal,0,2
b9eabc52-f16c-47ee-b7a2-3cc3e1b03bcb,9982612,77,13687,272482,normal,0,3
fc11b759-ad84-4326-86c1-db7883b1aba5,9982615,31,13849,273174,normal,0,1
2f347781-af73-4a4b-8339-8dd71ee2bd5b,9982615,70,12803,274544,normal,1,1
0fe2d9f2-67b3-435c-bad0-d6ecb3ab319a,9982613,2,4563,277476,normal,1,0
66affbf4-e0ab-4f8a-a0cb-032ad23a488b,9982613,18,12622,73985,normal,1,1
03523f36-d2ad-420b-ae5d-e42af5e305a8,9982613,33,4563,273227,own_goal,2,1
13847193-01d1-4d3e-8deb-0dcd9843d710,9982613,39,4563,274432,normal,3,1
6041b7c6-1e49-4c84-b603-f396d69bd28f,9982613,41,4563,274432,normal,4,1
52f90748-1774-4713-93fe-77a7362241d9,9982613,46,4563,73356,normal,5,1
2fb18f5f-d9f9-4414-bcbc-51691b766f50,9982613,57,4563,277476,normal,6,1
48790f13-76b4-4c0d-b4ce-fbde47e0d126,9982613,80,12622,22304428,normal,6,2
845d1689-cc4e-4ea4-a1ff-701fe53b628f,9982611,32,12825,274348,normal,1,0
d94da07e-6fc2-46dc-9aa1-17f8a7d76576,9982611,37,30056,62127,normal,1,1
c986093a-1dbc-431c-888c-fa0cea09cfa0,9982616,3,12947,22366830,normal,0,1
5b4d1082-cd7d-4696-a430-74888059a8d7,9982616,21,12947,275755,normal,0,2
b657e41c-60e3-4a3d-9944-e1dd93d42a59,9982616,26,12947,74668,normal,0,3
bb977db0-c3a6-4174-9ccd-b79a4df51f05,9982616,54,12947,59148,normal,0,4
6e3c8a48-62a0-47d6-abd6-6afba69a909a,9982617,25,12725,73457,normal,0,1
cdd16740-8d6d-44e8-9a6e-7de5f7424781,9982617,80,12725,73457,normal,0,2
789c097a-7464-4a0c-8e3f-1cff70d79c2e,9982610,5,12759,274076,normal,1,0
c0c5bb17-195b-4257-9078-fae521bc1721,9982610,53,14132,275076,normal,1,1
b85514ee-30cf-461d-9681-9e1ef4d3cf37,9982610,70,14132,276218,normal,1,2
b07d0d44-6c8c-4a4e-9767-7fbbe1604cc6,9982609,33,9582,72748,normal,0,1
406ce33f-ce38-4041-bc7b-20e8d584e655,9982609,39,9582,74743,normal,0,2
51c90865-1502-48b8-bf44-bac3442a8ac0,9982609,70,9582,277935,normal,0,3
aa395a17-bfdf-48d6-b25e-c64da0d2e557,9982609,73,9582,77312,normal,0,4
bc7c7a0f-8a5b-486b-9abd-94e0d2d4bdd6,9982614,30,12647,271895,normal,1,0
fc0edf7a-7f9f-48c3-a6e4-42bc10a643c8,9982614,72,12647,58882,normal,2,0
8ade48e7-8399-4346-a18b-476f1380292f,9982624,28,13849,273174,normal,1,0
1ecd5068-d7cd-4653-adb7-0666509f189a,9982624,47,13849,274290,normal,2,0
73779cb5-3d74-4435-be17-e7de658433db,9982624,52,13849,73531,normal,3,0
48014729-7e92-499f-8f34-4862510d7eb9,9982624,62,13849,275428,normal,4,0
e2e9879d-93b8-4853-8fe8-c716edf020a6,9982625,1,12947,22366830,normal,1,0
85453b0c-0828-4616-b4bf-bd02d2512afc,9982625,36,12947,271678,normal,2,0
a9d07f25-578b-419d-bb68-1c21a9db0cf7,9982625,83,12803,63139,normal,2,1
46bc80b4-b997-42f2-bc09-0d351537b730,9982625,85,12947,77753,normal,3,1
b99a3371-ce93-4628-a76b-d8936ff8ff0f,9982623,9,13927,274790,normal,1,0
ea348ef0-1e1e-4a8e-b107-bb36c73bfa86,9982623,15,4563,274432,normal,1,1
b0f48a1e-948c-43d0-8947-669e980ee7af,9982623,21,4563,60559,normal,1,2
683933c6-f8ba-4283-9c4b-817771a96ae0,9982623,46,13927,274540,penalty,2,2
bef97294-d17c-45b1-bc14-ea73223f61cd,9982623,72,4563,274432,normal,2,3
48062f02-fed2-4cca-a86b-bbf450b9b73d,9982620,25,30056,61777,normal,1,0
4d96bc3c-9cf2-4947-9faa-cf24258aebf0,9982620,59,30056,555684,normal,2,0
1020a64d-21f8-4467-bfc4-00c16a43fb7d,9982620,78,30056,61777,normal,3,0
82b66377-7de6-431c-89f6-7bc3a2b70fc0,9982620,80,30056,73814,normal,4,0
5be2634a-5cdd-44e1-8ebc-a060a842f456,9982621,1,13687,21912875,normal,1,0
e7a80bab-e3e2-4c35-918b-22c90c2c5b56,9982621,17,13687,272482,normal,2,0
26d8bc71-fe44-426f-973c-0a1a17d4f713,9982621,23,13687,272482,normal,3,0
4223b25d-6f19-4efa-b33d-555f8320a0a0,9982622,8,12622,74097,normal,1,0
18dbbc28-f3ee-4d39-b7a5-75e0f26f4b71,9982622,30,12622,272174,normal,2,0
da757281-7386-4674-a2a0-d3df7368696a,9982622,33,12622,275527,normal,3,0
3c32b013-95b0-417a-ae8b-4ddbf57eafc4,9982622,40,12622,316446,normal,4,0
ba4cf847-589a-41ff-9f0f-8f495f3608e3,9982622,46,12622,316446,normal,5,0
d72446b7-4235-49fd-8ba3-f92c389327bc,9982622,51,12622,274324,normal,6,0
b57edf27-7f4e-4104-9553-c866877c0649,9982622,70,12622,272174,normal,7,0
af3a7ad9-7a36-4f67-88e1-0f551fe33ad8,9982622,77,12622,316446,normal,8,0
846246fc-8581-4833-8fb3-cf3e23bc3520,9982619,37,13673,66338,normal,0,1
7d5cb8cf-fa8b-4839-8f35-e34b2bf17736,9982619,44,13673,274249,normal,0,2
ffab67d0-61ef-42f4-979b-05cd1e8537d1,9982619,80,13673,275254,normal,0,3
a8a92d18-d800-4c9f-9efe-79687d63d338,9982618,8,9582,77312,normal,1,0
869b0712-7ea6-480c-93d8-3fcc200b9340,9982618,9,9582,73302,normal,2,0
0c992b9d-f29f-4d93-9a81-b90202b312b9,9982618,20,9582,75044,normal,3,0
a119f1fe-44d0-40c5-910b-5d23e2664374,9982618,25,9582,75044,normal,4,0
80ad8baf-f4b4-40d3-8369-e52e43532808,9982618,79,9582,337874,penalty,5,0
6f86de33-5eae-495e-8d62-2597c5de0a73,9982628,41,13673,66338,normal,1,0
f76d8f98-f13a-4d13-ba1b-2931e143c43e,9982628,71,30056,61777,penalty,1,1
0afe6f42-a05e-4843-b314-a84cc9568609,9982628,86,30056,73814,normal,1,2
90ea649d-7355-47e9-a217-2f712974364c,9982634,33,12725,271576,normal,0,1
c9904fd3-2fb6-45b4-9544-9ee86921cb61,9982634,45,12803,278251,normal,1,1
786258af-8c36-4eb8-9067-46059e5e98ec,9982634,46,12803,75867,normal,2,1
9e7c2cf5-8917-44b3-9c98-977c95ac3264,9982634,54,12803,21912554,normal,3,1
bb3dc86f-f5b9-4538-9690-db77d00ae0d5,9982634,70,12803,63139,penalty,4,1
5936923f-7de4-453f-9085-19ff0bc1cad7,9982634,79,12725,275713,penalty,4,2
86e69275-8c9d-4dfd-9b80-30d1f9e7ea0a,9982629,35,13687,276968,normal,0,1
ae5aeb1a-7dd1-4198-b5d8-0017ea2ca149,9982629,73,13687,72813,normal,0,2
40182fe4-c93a-4213-b42f-1155285a67bb,9982631,15,13927,273126,normal,0,1
0bd37cd5-8df3-4097-8d10-a7e5d275b922,9982631,36,13927,273126,normal,0,2
b0468792-5f72-45f7-ba69-975b3d6a0706,9982631,45,13927,275258,normal,0,3
4af5214d-71eb-4f21-9962-19d432a2bfaa,9982631,53,13261,555706,normal,1,3
2a0c8f2d-debe-4342-a6bd-64784d9bdc1f,9982631,81,13927,346968,own_goal,1,4
92f89838-1dc7-433f-a281-7dba05012cb2,9982632,25,4563,72924,normal,1,0
db442748-78e7-4a1a-8701-e7407e063328,9982632,47,4563,60559,normal,2,0
79e35989-0ffa-4e03-8bfb-a1ae3cf221c4,9982632,57,13849,273174,penalty,2,1
96c2730c-7286-469a-ae78-9f38bf293743,9982627,40,9582,77889,normal,1,0
2924c9ed-616e-4181-a6c5-20b6b65e1eb0,9982627,41,9582,276133,normal,2,0
0d0ca2dd-9bb6-4333-aa7c-775996b5f573,9982627,67,9582,75044,normal,3,0
6524c0ef-f2ae-47ed-8cf6-3b841abe20f7,9982627,72,9582,75044,normal,4,0
428ad4aa-c822-44ac-b50b-87be23334ad2,9982627,73,9582,75044,normal,5,0
993812ab-699e-4c14-81cb-7eecfbb97660,9982630,1,12622,73985,normal,0,1
9e87ce6d-20dd-43a0-bace-9dc5d7b993bf,9982630,3,12622,63233,normal,0,2
4865645b-9b78-4892-ac2b-69a22d9a2e95,9982630,10,12825,74823,normal,1,2
ebe73bd1-972d-44d4-852e-e0b48444ae48,9982630,57,12622,274324,normal,1,3
693bc85e-2cd8-4d4a-8c85-dcae390812c9,9982630,61,12622,74647,normal,1,4
ab140538-eb98-4cfa-a2bc-29da22eeb6f8,9982630,78,12622,63233,normal,1,5
4253aa7b-686b-473b-817f-3f0d4575535b,9982633,26,12947,74668,normal,0,1
bdba9611-0f5a-4ff1-9ffb-3a2baf915931,9982633,40,12947,59148,normal,0,2
24092637-73ed-42cb-a41d-0d032ba48c9b,9982633,53,12947,78021,normal,0,3
cb766466-9e1a-4ebb-815b-c2d55d631498,9982635,9,14815,77519,normal,1,0
d8d98c78-2168-4d2f-b70f-9e6c9965f34f,9982635,32,14815,276318,normal,2,0
eecdcb3d-1286-46e3-ab4f-f12421f12d04,9982635,35,14815,77519,normal,3,0
33a8b80f-b0f2-4f0b-975f-433699f98663,9982635,38,14815,272522,normal,4,0
88fe708d-2824-4c7b-ab43-b92a2da19f09,9982635,58,15127,273452,normal,4,1
33557a9e-c69d-4100-817f-c30e4a539bf1,9982635,69,15127,272039,normal,4,2
302fcfaf-8be9-4a94-90ab-033f13f2d550,9982641,28,13849,274290,normal,1,0
89988266-908e-4637-9903-f69097c2fc34,9982641,69,13849,273174,normal,2,0
cbf963b1-5967-4245-9814-fc22ca3b5389,9982641,77,13261,314539,penalty,2,1
f80e829c-a40f-41c7-8424-3a0c780b5eb7,9982638,6,13673,348811,normal,0,1
4c7fb535-6616-41a4-a0c9-ac1ea73a995b,9982638,62,13673,66338,normal,0,2
4c5704ce-1fa5-46b1-ad6a-cb375bdffd9d,9982638,67,13687,73153,penalty,1,2
9cbf3498-867d-4311-9351-65070b0a788d,9982638,75,13687,73153,normal,2,2
8c0e0dcc-0a82-4a36-a799-f57f213cdb7b,9982636,14,14815,276921,normal,0,1
