goal_id,match_id,minute,scoring_team_id,scorer_player_id,goal_type,score_home_after,score_away_after
e0a91890-477a-4335-b6e5-76e1d9503f25,9982636,35,14815,276318,normal,0,2
08e6476d-f584-49bf-a216-b43ac14b5855,9982636,59,14132,271476,normal,1,2
db0374ee-6c38-4993-a587-844857b0cf5e,9982636,70,14815,276775,normal,1,3
7663586c-b968-4e0e-9c81-da1f1cf390b9,9982637,2,9582,276437,normal,0,1
e66d865f-7a1d-42cf-82cf-497ef8ff27b5,9982637,12,9582,62127,own_goal,0,2
16619b0f-c61c-47e4-9d4f-1d9c268202ae,9982637,49,9582,66328,normal,0,3
f098f420-a4ce-4c30-9891-2244cee0fab2,9982637,53,9582,72748,normal,0,4
d7f1f4a8-c988-45a0-97e7-9a0c2ed9bf7a,9982637,77,30056,385329,penalty,1,4
bfe21597-e176-46a3-90d5-399409174ffb,9982640,30,13927,22594169,normal,1,0
d01ed05e-77da-4e8b-8774-55f6860031d3,9982640,80,12825,274442,normal,1,1
c7113b4f-4bff-45bf-a8c7-c4ddd4ddc4ad,9982642,65,4563,277476,normal,0,1
3c1fe3f0-bf76-410c-9487-9e7d410a59d6,9982644,14,12803,74333,normal,0,1
c1244fa4-0fc6-4272-9a6d-e6b6d0d3eeb6,9982644,37,12803,74333,normal,0,2
959aa288-09c6-4caa-a231-aea621c98f4b,9982644,79,12803,63302,normal,0,3
b10e871d-7b98-423e-b08f-9496576347a4,9982644,80,12803,278251,normal,0,4
58a4e003-7b6a-485e-aa39-5bfe7d7823a8,9982639,5,12622,61640,penalty,1,0
1d822859-140d-494a-b32b-21f35d4b546e,9982639,41,12759,274076,normal,1,1
6eda658e-7ce4-47b7-91a1-8a1061cc4482,9982639,44,12622,277859,normal,2,1
b0aa8f4d-f692-409d-9ae3-8f613fe7de62,9982639,59,12622,274263,normal,3,1
16b81e17-be32-4434-a9e6-22b3e45c02ee,9982650,29,12947,74668,normal,0,1
c05f36e4-8857-4d53-8b41-a9dc3612f04e,9982650,78,12947,74668,normal,0,2
585a3eff-ef43-4c55-97b3-c5008fac484f,9982647,2,12622,74097,normal,0,1
304ecaa3-ec50-4d70-9bed-f59ea6d6a57c,9982647,14,13673,66338,normal,1,1
99f31fa7-7d5e-47b7-93c1-3ffe85db7e96,9982647,17,13673,66338,normal,2,1
81ea86fb-049d-4fc8-920d-e262910874b5,9982647,30,12622,293258,normal,2,2
a2449e44-4f5d-48eb-bd05-0f04f3506436,9982647,38,13673,274493,normal,3,2
27e93807-5231-41f1-9d2e-b6f64c861066,9982647,60,12622,63233,normal,3,3
53ee87ad-1493-4ec2-8c28-386887724445,9982647,82,12622,274324,normal,3,4
0c1a4161-f763-41de-bc4e-db9ee8561257,9982651,51,4563,60471,penalty,1,0
d982abe7-8bc2-411a-a67c-0331f04ecfba,9982651,64,4563,271986,normal,2,0
2f260be5-6d1f-4ece-af4f-071bc039bc82,9982651,79,4563,271986,normal,3,0
64e310de-6ee5-4141-b2a8-7156dc46b91a,9982649,16,13849,274290,normal,0,1
0fae09a3-da3e-40b3-85a5-160c3bdb635d,9982649,31,13849,272001,normal,0,2
80cc73a5-f0e3-4ad9-9ca3-6babef9de958,9982649,38,12825,274442,normal,1,2
b8b64293-38db-4819-9b61-cbb11da08eb4,9982649,39,12825,274442,normal,2,2
128358cc-0091-47d6-8c7c-4c52c4f0ee56,9982649,41,13849,274290,normal,2,3
f1c07356-fded-478b-aa7d-2325333f5084,9982652,42,12647,66910,normal,1,0
e2c0bcd7-6521-4178-836d-0b0d2c786d51,9982652,62,12647,274419,normal,2,0
d7639948-9231-42a9-b8f9-f3fbb50e6f94,9982652,64,12647,271895,normal,3,0
7ef2177e-2ab2-4302-adf6-3810ec224336,9982652,79,12647,58882,normal,4,0
8c73c1fb-8ac3-4aa5-8fbc-e11df777ff50,9982648,16,12759,274076,normal,1,0
c53e9c0a-8b08-4499-b465-941798b1d62c,9982648,31,13927,277943,normal,1,1
8ae54341-c99b-49fa-b255-5bb81bfb33e1,9982648,60,12759,276934,normal,2,1
417116e7-24e3-499b-99c1-00d988fb4a7c,9982646,11,9582,77889,normal,1,0
99c361dc-dcbb-4d1a-941a-19f052e60a48,9982646,63,13687,63099,normal,1,1
31c025a6-dc4a-4db7-a6d6-e58bbb160678,9982646,85,9582,276437,normal,2,1
cb28b6f5-6af9-4854-be72-e2c4befbed20,9982653,3,12803,74333,normal,0,1
d2d7005b-4b76-4271-8040-d3b096c6a67c,9982653,24,12803,278251,normal,0,2
146ba0f8-f846-41ce-8e97-b493474ac500,9982658,32,13849,273344,normal,1,0
582b4938-fde9-4d21-95b2-49e308427752,9982658,37,13849,273344,normal,2,0
4e2db404-843f-456c-a0ad-7bea7ee1be03,9982658,39,13849,273044,normal,3,0
aec15b24-dd2d-463e-9db5-9810a33bac17,9982658,40,13849,273036,normal,4,0
666d7c66-2722-4c55-9d15-60daa988f20b,9982658,47,13849,273044,normal,5,0
ca14cf4b-3eec-4f4d-a963-91263b4737a1,9982658,64,13849,274290,normal,6,0
dd9ec65a-d548-4468-9e65-2dedfeab0bd1,9982656,1,12622,274324,normal,1,0
ac7911b5-fb54-484b-b2d8-f84c27bb2c24,9982656,34,9582,74743,normal,1,1
5c5f9153-8c2d-40fb-83fc-e61c6b3813ab,9982656,37,12622,274324,normal,2,1
95012757-01f9-42d9-847c-193f17c38288,9982655,3,13687,63099,normal,1,0
efda714e-6d25-400e-9bf6-913e10b21c03,9982655,4,13687,63099,normal,2,0
da41199a-333e-454d-9e21-113e70f3a642,9982655,8,13687,63243,normal,3,0
99689d6c-6d82-4e59-84aa-1680b34947bd,9982655,18,13687,63099,normal,4,0
cad9d910-273b-49b2-b335-63eb6212a229,9982655,50,14132,77731,normal,4,1
55859e1d-89a1-4fa8-a45d-9f969f38161c,9982655,69,13687,62908,normal,5,1
50b632e5-69a3-44fb-b421-c653c02612c4,9982659,62,12947,275073,normal,1,0
a5a05ca0-75c3-455b-b2f8-e10918b4737b,9982659,70,12947,74668,normal,2,0
7fc51831-0fe6-484e-ba27-b94c9ffc9519,9982659,72,12947,78021,normal,3,0
a614683f-0078-422d-ab97-083c67402734,9982657,9,13673,66338,normal,0,1
6d17a257-8f67-4de2-b62e-18633c9c73fd,9982657,45,13673,67101,normal,0,2
29a41be2-50b9-4e00-8133-fa210c526e13,9982661,30,15127,272039,normal,1,0
a03e6ac7-72ef-4792-b53a-19b6879a0136,9982661,32,4563,277476,normal,1,1
265df32e-bfc9-4219-9c2a-4d4a4d523a4f,9982661,52,4563,314324,normal,1,2
92370e79-59dc-4ce1-bb8a-eb5f6b354072,9982661,63,4563,60559,normal,1,3
0c87be1c-6845-45f9-91ee-0e9551159cd5,9982661,70,15127,21748684,normal,2,3
f857862a-d32a-4afb-b21b-f50cec89104d,9982660,12,12725,271576,normal,1,0
cca8a2e8-b5d6-4bcd-9d36-876040b97944,9982660,46,13261,73684,normal,1,1
7d225d18-c378-4f5f-aaae-c6f872dd1c67,9982660,83,13261,275323,normal,1,2
e3cc57ee-aa3d-45da-8daf-0e61a8031a81,9982662,5,12803,63344,normal,1,0
8d6a25bd-c13f-4f13-bd1b-d1374d0ecd02,9982662,13,12803,63139,normal,2,0
17dfe1f5-048a-4ee9-800e-b385c1f9895b,9982662,51,12803,61542,normal,3,0
9ce72b7f-853d-4076-9079-ef59ad28676b,9982662,67,12803,278251,normal,4,0
b2ba7a63-946a-4689-9743-8db10fd42234,9982654,24,14815,271615,normal,0,1
c1a25fe1-e9c2-4715-b358-9b3d83393c0f,9982654,60,14815,77519,normal,0,2
34b9b540-34e9-408e-9a51-c32d642ab03c,9982669,32,13261,73684,normal,1,0
338347e3-7b11-4e2f-89a2-cfb19553527d,9982670,9,12803,62825,normal,0,1
d6cdae13-e21f-4a41-8e45-90ef2825fcb7,9982670,28,4563,271986,normal,1,1
ac3f6543-bb22-4514-b1c7-f18149f8cf2c,9982670,44,12803,62825,normal,1,2
b9ddbb32-cc85-45d3-96cb-0883b4f2e6a3,9982670,55,12803,61542,normal,1,3
09bbbe0e-9e78-4ec3-873a-ee7b4366a12c,9982664,25,12622,274324,normal,0,1
88dcc5b3-ebb1-43f1-80bc-4392c368b32e,9982664,38,12622,316446,penalty,0,2
6229ebf1-d09b-4c43-a60c-8ce4a92151d5,9982664,74,14132,272452,normal,1,2
b0f558b6-f243-42e0-bf88-421c1773011c,9982664,76,12622,277859,normal,1,3
2be25a4c-2884-46f3-976c-5494244f421d,9982663,51,13687,63243,normal,0,1
bcc1af03-8d56-4a87-8cef-67afb843bf70,9982663,76,30056,274882,normal,1,1
4922497a-b363-44d6-91be-05e0d1a93266,9982663,80,30056,272547,own_goal,2,1
e0cf372f-c168-4aad-9a81-2e8fd89b2a64,9982666,24,13673,67101,normal,1,0
e9b6ed2b-dbba-4fbc-bc82-3d01afd435da,9982666,27,13849,272001,normal,1,1
a3f7bb84-4a97-4c0f-9854-19d554b4aa5c,9982666,62,13673,66338,normal,2,1
0d3e539d-224c-4784-ad28-354d50cba113,9982668,14,12725,76602,normal,0,1
e9a27dd2-8942-4d0f-a117-9ec93ce348da,9982668,22,12825,274809,normal,1,1
ab698cba-1747-4523-a128-4a17fdf0e28b,9982668,81,12825,274809,normal,2,1
41ed679b-cc68-4c1b-944c-4918930b2fb4,9982665,3,9582,75044,normal,1,0
2302c1ce-e13e-48f4-88d2-3a356a37e4a0,9982665,17,9582,73302,normal,2,0
7aef4dc8-4d0f-4c7b-ba89-951d16539d4d,9982665,32,9582,75044,normal,3,0
5e9dc931-06c2-43d6-bc29-1717fbd23c0a,9982665,47,9582,276285,normal,4,0
5f1bcaef-de17-4716-acc1-6359353ecc2c,9982665,64,9582,276788,normal,5,0
a73d9069-9ec7-4d3c-9d6d-3dc83bdbeeda,9982665,75,9582,72955,normal,6,0
08859c41-754e-43cb-8573-9bb3b162b22f,9982671,31,12647,61555,penalty,0,1
85a5ec92-d65a-4aa7-8e4e-952d164fd593,9982671,39,14815,276921,normal,1,1
e2c1fde5-a5d1-4ffe-b808-6cb354a1da64,9982671,54,12647,273108,normal,1,2
2f91130c-9ab3-4ce3-9d15-ddff9fcad3f4,9982671,81,14815,276318,normal,2,2
50e46ef2-dda9-4b90-af81-3deae1f0ef9e,9982672,37,13687,73153,normal,1,0
a3a91cd1-53f5-4c3f-a1ea-4d2e4b52f13d,9982672,48,13687,276800,normal,2,0
972f8877-e0b9-4880-b705-d5264b407e11,9982672,77,13687,272482,normal,3,0
4370806f-41a3-4da8-8148-aace9e040591,9982675,4,13849,273174,normal,1,0
ff997cb1-948c-49be-90f4-89cbf33217ca,9982675,20,13849,73531,penalty,2,0
95f8db16-4f6a-44d2-9fdd-2943ad71a184,9982675,29,9582,75044,normal,2,1
6324013f-f4b5-49f2-b246-957e11d4fb16,9982675,39,9582,72748,normal,2,2
6493ae11-ff1a-4c56-a046-ebd83c6616da,9982675,43,9582,72748,normal,2,3
d65fe1a4-7857-4d4f-b81a-80cb1903deae,9982675,66,13849,274010,normal,3,3
80d8c948-fdec-47f7-b97d-244deb7e6bb5,9982680,28,4563,60471,normal,0,1
8f6eeb5d-1aec-4fe8-b1d2-5974c01e91d6,9982678,66,12825,274442,normal,0,1
fa992308-81a1-4eb8-8ad6-6433bde9c4a5,9982678,73,12825,274442,normal,0,2
e4606b51-5f81-4a1b-b71e-3c6ab9120634,9982673,33,12622,277859,normal,1,0
f6b22bc3-4cc9-40c8-9777-e7ddcb6fdd8f,9982673,36,30056,77337,normal,1,1
343fdfdf-3e18-47f5-8898-e261e23229b7,9982673,42,12622,74024,penalty,2,1
29dccc19-7c04-4276-87db-8763dbecc4d2,9982673,44,12622,74647,normal,3,1
07679ac4-f98b-4877-aaad-c033dd53431f,9982673,47,30056,73814,normal,3,2
f5cd4b69-789e-4967-9219-7dae25b00144,9982673,52,12622,74097,normal,4,2
8749ad61-5eed-41a5-9ab5-e9e5ce17ca9c,9982673,59,30056,73814,normal,4,3
6cdedc26-38d0-4c03-afb7-da882676271b,9982676,8,12947,74668,normal,1,0
7c21fc34-30aa-498c-bcfd-3c15075fb637,9982676,32,12947,275755,normal,2,0
821c6210-49ae-4da3-8d12-c368ac522066,9982676,41,12947,275755,normal,3,0
ec6a60cc-5519-42c1-babc-6f7d1617e3d5,9982674,51,13927,275258,normal,1,0
cff89923-fff9-48ec-9bd8-ad6222ecb0eb,9982674,77,13927,273366,normal,2,0
6d797b9d-0ded-4396-ad0d-a1e062d93a3b,9982679,8,12803,61542,normal,1,0
aa3e6d60-9a3f-41cc-8f36-3f6573bf2973,9982679,20,12803,62825,normal,2,0
1c929101-0c6c-4409-976e-c11e99b255c2,9982677,19,12725,275713,normal,1,0
13494b02-a4d1-406a-a2e1-c259662bb836,9982677,27,12725,275713,normal,2,0
b2f87735-ed20-47d9-8de4-7bbc0bcf559c,9982677,31,12759,67630,normal,2,1
3536ab6e-55f8-458f-b126-43f0a21f2574,9982677,63,12759,274076,normal,2,2
1d7a6608-2ded-4c07-b8f4-3ae1dd8a732f,9982686,3,12759,274076,normal,1,0
8cbe0632-7f8b-4e70-95ac-cda0c1a06c76,9982686,43,12759,66835,normal,2,0
8ce62e38-875c-4e6a-a19b-8eebd66f08ae,9982686,51,12759,275382,normal,3,0
f7252de3-b4bb-49b5-8821-e5df3e65429e,9982686,65,15127,72765,normal,3,1
03aa93d0-4bc9-4084-91e9-ed2b30dd8a41,9982681,20,13687,276968,normal,1,0
f8fe0c9d-49bd-4fa3-8c8c-483418ddf4ef,9982681,35,13687,276968,normal,2,0
f5c401ad-9664-483c-9bcb-b6cccf94f9da,9982688,11,13261,73684,normal,1,0
57df9937-67c9-49cb-a35e-c4b3dfe10963,9982688,41,13261,275323,normal,2,0
5ea6e7f8-5cdf-423d-8c1f-644408ddc564,9982688,47,12647,275704,normal,2,1
b2993a38-c245-4cee-ba48-ef5b78ae0112,9982688,54,12647,271895,normal,2,2
d1a87b6a-1396-4f0f-83a4-23e71c0d6bc1,9982688,58,12647,271895,normal,2,3
b6c1a254-9505-4b59-9f53-ffd5833884d7,9982688,75,13261,346941,normal,3,3
ba90f4b0-dec0-404c-b005-1ab89cf11a98,9982682,9,30056,61777,normal,1,0
4faa23c0-b82d-4ede-b064-c55443744073,9982682,32,30056,61777,normal,2,0
495c0c59-73ff-4b82-9607-988bd94ac0a4,9982682,75,30056,274882,normal,3,0
3cf855fe-399b-41bb-a52f-d878b5f09813,9982689,16,4563,60559,normal,0,1
1af46c8d-6bd6-458e-8b46-8a189741c45c,9982689,36,4563,271873,normal,0,2
3215c4aa-9066-40f7-ba81-5f44ad14c256,9982689,38,14815,271615,normal,1,2
a546de5c-3062-447c-9185-4e1427b6d5e8,9982689,39,4563,277476,normal,1,3
329a2556-75a0-4e07-b68f-035de7bfb3e5,9982689,58,4563,73356,normal,1,4
eee033dc-6d79-4217-a72e-dea6de6c8e09,9982689,67,4563,67515,normal,1,5
d338e2ae-3292-4517-adea-81e91f29c3e8,9982689,71,14815,274438,penalty,2,5
62ecb09e-bf59-470e-bfee-6a28be13da5f,9982687,3,12803,74333,normal,0,1
4f769816-ad4b-46b6-81ca-375dcca07244,9982687,43,12803,62825,normal,0,2
01742a52-6376-4f2f-9e85-bcfe572b6722,9982687,61,12825,272437,normal,1,2
37fe3f94-5c18-4277-8da0-dfa781107981,9982687,66,12825,272487,normal,2,2
8b0d99c5-3257-4fe7-8e23-e97df7b41068,9982687,83,12803,75867,normal,2,3
61852af4-00ea-492b-98c3-6ea10fe8537f,9982685,48,13673,276802,normal,1,0
50c97276-b276-4075-b4ed-7bc96a900122,9982683,19,13849,273174,normal,0,1
68b3152e-46f9-4471-9083-f672edd02289,9982683,39,14132,276218,normal,1,1
a63945af-59fd-4333-ae33-a042c13e7b68,9982683,70,13849,272631,normal,1,2
d8f333f4-a177-414c-8b33-da8456b1cd3b,9982684,16,9582,73302,normal,1,0
27c2522a-58bb-45bd-923e-a344db4ca1ed,9982690,32,12622,73985,normal,1,0
ed4bf07a-3e14-417f-b0e7-9efc639bc863,9982692,3,13849,73531,normal,1,0
260ccb0d-13ca-4023-bbbe-ebb2038b6d07,9982692,40,30056,274882,normal,1,1
4caf2a4c-28b6-4eec-b90c-9a157121b3e0,9982693,77,14132,22611464,normal,0,1
ec2a01fb-bce3-4516-ab5b-714bf6095539,9982695,9,15127,21748684,normal,1,0
5a9e9d94-9e64-4108-8431-943deae91587,9982695,17,13673,274318,penalty,1,1
a545ea64-a4dd-4254-a448-0681037b9e18,9982695,32,15127,272039,normal,2,1
9c4c98cc-104f-4659-8d65-96ee05709a0f,9982695,39,13673,291822,own_goal,2,2
2ea0200e-131d-4165-99b4-3a9a6c295164,9982695,48,13673,274318,penalty,2,3
6c10ba69-31a1-4bcb-bf01-ed3e51ef4cb9,9982695,72,15127,272039,normal,3,3
9a744534-18eb-431f-86c3-129f5961edc4,9982695,80,13673,348811,normal,3,4
f823660d-3bf4-4dd9-b182-157583146fa5,9982691,10,13687,276968,normal,0,1
5fbd11f4-bb5a-4e6e-a531-11110bfb834b,9982691,45,13687,73153,normal,0,2
4eb04b16-581e-4349-9b8c-37bc543334e2,9982691,49,13687,63497,normal,0,3
37fa9fa7-3616-4175-9457-ce3222e66a16,9982691,51,13687,62908,normal,0,4
d0869aa3-e977-415e-a377-40d562072d29,9982691,53,13687,63243,normal,0,5
5389f216-347d-44f4-b090-e0298ab51f94,9982691,70,13687,276800,normal,0,6
31aeaa0c-aeb4-4af6-8aac-2d4d695a2bb7,9982696,19,12803,75867,normal,1,0
df0faa95-e670-4828-a06e-c637cc3a632d,9982696,21,12803,63344,normal,2,0
ab23953d-e744-4a1b-bfaa-84431fd1007c,9982696,55,12803,74333,normal,3,0
24d74e53-9304-400b-9f68-27842c8c38f1,9982696,70,12803,63344,normal,4,0
a48eba43-a851-4b12-b494-3fa99c5d9418,9982696,75,12803,63302,normal,5,0
1d823252-68c9-493c-ba3e-501ba2eb177e,9982698,48,13261,275323,normal,0,1
961730d1-d4d7-4c92-834c-289e13755740,9982698,56,13261,73634,normal,0,2
0a3ca35f-48bd-47a4-a783-cb7a24e3fd18,9982698,59,13261,73634,normal,0,3
6703118c-c7f3-40a2-ac72-19845d9f7209,9982698,60,4563,271986,normal,1,3
8c3126c6-8083-42ed-b612-a3913d7d890f,9982698,71,4563,271986,normal,2,3
5088f48c-dfec-405a-ad71-2da5ccafc23a,9982697,12,12825,274464,normal,0,1
0a49f43a-e6ee-4ec4-9e8e-f4ab90d6dc50,9982697,39,12825,274809,normal,0,2
03cbd35c-b6d4-47bf-aa66-cd88a2bf7567,9982697,45,12647,271895,normal,1,2
078628a9-7e56-4646-9c46-567452046fa6,9982697,59,12825,275051,normal,1,3
0d67a903-4910-4af4-ba75-c94906b62588,9982697,63,12825,275051,normal,1,4
e819ad7a-f22b-44cf-8745-de0c5830bac5,9982694,7,12725,75451,normal,1,0
e843004c-9ae4-4081-ba42-09e4ddf1cb95,9982694,32,9582,73302,normal,1,1
5de2dffb-bc41-406f-b60a-ad0d21818a42,9982694,36,9582,72748,normal,1,2
3f30910a-a4a0-4711-88c8-c3ab1fc35ce0,9982700,7,13849,272631,normal,0,1
5613594f-8d8b-4535-8e63-7046ad16568d,9982700,46,13687,63099,penalty,1,1
7f30b52c-ec93-4c06-ad88-1cab7c806716,9982700,83,13849,274240,normal,1,2
c95a1c6c-64d8-45d9-a96b-7d85b405b060,9982706,10,4563,272031,normal,0,1
a28036d4-4af8-4261-984f-f8bc7152bcc8,9982706,75,4563,271986,normal,0,2
c4a1688f-3a23-45ca-bdcd-df9b4aba357c,9982702,20,14132,72718,normal,1,0
064c2000-417c-4410-b3c5-4fe8e9b9832f,9982702,67,14132,277884,normal,2,0
d9df99ae-e301-41f4-9b32-b95c30d4988a,9982703,23,9582,277935,normal,1,0
a7f0b043-cab9-45dc-bc35-a4c43fcc65d1,9982703,44,9582,337874,normal,2,0
f940d84f-8178-4d73-b0a3-8dc5c1d543fa,9982703,46,9582,77889,normal,3,0
c9c6aedc-5bb7-40ff-82f5-2a7163f09c29,9982703,72,9582,273375,normal,4,0
09dc28a3-81d9-44b5-84bc-cf343a686740,9982703,74,9582,77889,normal,5,0
d2832d63-a441-43ca-91e6-4f6e8e380253,9982701,6,12947,59148,normal,0,1
aba1b438-00bf-47e4-9023-21c801559532,9982701,34,12947,77753,normal,0,2
43a8c642-5b89-493b-9be6-75696682f67a,9982701,41,12947,22366830,normal,0,3
7f2e82e2-6da6-4133-9df2-1fdf9e643067,9982701,43,30056,77337,normal,1,3
d2156a42-1732-427a-867d-f71bca381dc2,9982701,55,30056,61777,normal,2,3
9b3ac201-b077-4c00-b920-1719f8474fa2,9982707,18,14815,271615,normal,1,0
cc4dd587-cd65-4d43-ac09-ff0c96b079a0,9982707,32,13261,291852,normal,1,1
603174f6-b1e9-4575-b466-7d6b33bf0b50,9982707,40,13261,73634,normal,1,2
3d415fa9-db61-485e-b1af-dd7eeaf54e20,9982707,56,14815,271615,normal,2,2
292bef1d-a007-4d2d-8f77-7025f04b957f,9982707,60,13261,275502,normal,2,3
a4f7e8a0-a2c1-439f-b6fc-0abbafbe033d,9982707,71,13261,73634,normal,2,4
f4577ef1-3d72-4ee0-9eed-8e917e23c580,9982704,38,12803,63139,penalty,0,1
5be05dac-7506-4e96-96b3-779145f9770d,9982704,42,12803,21912554,normal,0,2
effafcb9-b5cb-4450-9bd6-04cf4c08be1d,9982704,43,13673,348811,penalty,1,2
aeabaa64-7e9d-4b43-b727-2a368f1cb313,9982704,75,12803,74333,normal,1,3
da50fb89-0bc9-4aa1-a52e-495603ef7db0,9982704,76,13673,66338,normal,2,3
aba5ed82-d50a-4c7e-ac63-56e7c39fd576,9982699,30,12622,277859,normal,1,0
b5fd5692-f791-4f07-8a96-cbd899e986b8,9982709,12,12622,22304428,normal,0,1
7f298e30-be1a-49c8-b232-9d3960e3fb5a,9982709,23,12622,74024,normal,0,2
67907368-ef4a-4235-a677-300f44085a92,9982709,60,13849,273344,normal,1,2
78e31141-eb9e-499b-ad78-a6132e6392d1,9982716,16,13261,275323,normal,1,0
f15768a7-9175-4b87-82c0-7085c798afa0,9982716,46,12825,274464,normal,1,1
486120b5-b937-4cdc-aa39-56150bfb9718,9982713,75,9582,66328,normal,0,1
78cbf6f1-841b-4b1a-a92c-7ed0350293c4,9982710,1,13687,63099,normal,0,1
d29d11fa-dd00-4070-ba1d-96339771f941,9982710,32,13687,63099,normal,0,2
ce833ad5-9b3d-452c-86ef-71e9bb652fef,9982710,34,12947,275073,normal,1,2
989619ec-4056-4d76-928c-7aa4086c7bbc,9982710,44,13687,72813,normal,1,3
dc7558fc-43b2-4e46-81da-d2436723c05f,9982710,63,13687,73153,normal,1,4
50a1758c-6562-472e-b3a3-071da69667f9,9982710,68,13687,72813,normal,1,5
5406d642-25bb-469a-b946-18e1a4eefe07,9982710,73,13687,63053,normal,1,6
bcd391ca-2cd6-48c3-9f3a-c086d9464fb2,9982710,75,12947,78021,normal,2,6
3794877e-4290-48cc-a510-1b09ca094702,9982708,36,13927,277943,normal,0,1
e8807d49-76f7-46bc-bb19-323c5355a8f6,9982708,39,14815,271615,normal,1,1
b530cdd0-2ed8-416e-adb9-4bc4a8696568,9982708,57,14815,271615,normal,2,1
1d48625b-85b8-4652-80da-eddbdc83b29f,9982708,60,13927,22594169,normal,2,2
4cf1946a-8898-4c89-a0ec-0d767994ccfe,9982708,68,14815,74501,normal,3,2
