goal_id,match_id,minute,scoring_team_id,scorer_player_id,goal_type,score_home_after,score_away_after
d993d9da-ba3c-4779-84ab-ef4715c1d6f0,9982708,76,13927,274790,penalty,3,3
8621ef61-b396-4211-a74a-fa61a1dedaaf,9982712,39,14132,276218,normal,0,1
5b97b064-839d-47e9-b195-572a4341c7d5,9982712,65,14132,277884,normal,0,2
541b2c1f-69aa-411a-9df0-d6975dee0050,9982712,72,14132,277345,normal,0,3
35a10744-eb85-493e-aa55-3933ff2eee42,9982714,2,13673,66338,normal,0,1
b9be1420-46b4-4f54-a4b7-85b9df010bff,9982714,6,13673,273115,normal,0,2
7f46c107-3a70-4610-b2a2-bc1c5893089a,9982711,77,12725,275667,normal,1,0
869dfda9-6ef7-4b78-819f-0f8325ad8e0d,9982715,39,4563,60559,normal,1,0
98cc57c8-cbc4-4b8d-bf78-f3d2097c60ac,9982715,57,4563,60559,normal,2,0
54b982de-2605-4942-a978-9812825da52a,9982715,63,4563,274432,normal,3,0
2131a0ec-9ead-44ed-baab-a82bf6391323,9982715,64,4563,271873,normal,4,0
e2beb8a7-4ac3-4e0b-a016-f85ec42d67fb,9982715,73,4563,271873,normal,5,0
3ca4d77f-546d-403a-ae6e-ae973a1a40da,9982715,76,4563,314324,normal,6,0
fcde895c-e691-4db2-9d83-c266b2296947,9982718,60,12622,274324,normal,1,0
b8d42556-839b-44d9-b1c8-1b6883eac1fb,9982718,75,12622,23407623,normal,2,0
d184abde-813a-404a-a664-fdc1c304c58a,9982718,79,12622,23407623,normal,3,0
84352785-bbbb-4181-a059-5cac77a47254,9982717,44,13849,272631,normal,0,1
40471074-2454-420a-bbd8-48aa57d9409c,9982717,70,13927,22739776,normal,1,1
0c1ffb7c-8db0-4f54-8c43-6cdebbb090ca,9982717,78,13927,22739776,normal,2,1
cb45e011-7747-4654-99d9-322bf4234c43,9982719,45,13687,276940,own_goal,1,0
45667356-91a8-40c9-a198-489af5811ff0,9982719,70,13687,63099,normal,2,0
fe720fb2-4e10-471d-8341-a5792fc5edac,9982719,76,12725,61166,normal,2,1
f187f6d6-bdcd-4672-b496-3508c993a276,9982719,86,13687,63166,normal,3,1
696fd244-9456-4f68-a445-192adaf461be,9982722,47,9582,77889,normal,1,0
4dcc284d-3db9-4528-b3db-fb33e76fbaa7,9982722,52,9582,75044,normal,2,0
950e19d2-dde5-4f36-bf9b-f3b12816c523,9982722,72,9582,74743,normal,3,0
52f06833-914c-46d0-bd35-1505ce6f8941,9982722,75,9582,66910,own_goal,4,0
cde0b14b-91d1-44ed-b1cd-18f3faea15b1,9982725,3,14815,61123,normal,0,1
f1849945-8445-4dc6-bc35-b2a5a458019f,9982725,20,12825,22799133,normal,1,1
e2ea91fd-9f30-4b1c-938c-34295238fa89,9982725,33,14815,276443,normal,1,2
9e15c63f-76b0-440b-8d11-de54a67095fa,9982721,22,12803,63344,normal,0,1
e1f78733-ae22-4a22-9d27-24e767787aa5,9982721,77,12803,75867,penalty,0,2
1ae02f7b-c364-45dd-9ff0-4a93289b116d,9982720,41,30056,555684,normal,1,0
e503dcf5-65dc-4be9-bbfe-ea97ba9308e1,9982720,42,30056,73626,normal,2,0
4030b2f8-6fa7-46f7-8d2b-01c8bf3b0fb7,9982720,51,30056,73626,normal,3,0
dc97d478-2663-48af-bb07-6d8608a12209,9982724,15,13261,73634,normal,0,1
4a560460-7360-454c-90f0-fb63e2c629a7,9982724,24,13261,555706,normal,0,2
21cd10fd-97f6-45e7-844a-02530143a835,9982724,29,13261,555706,normal,0,3
38b5484e-844d-4d15-8e2f-20c706aa130c,9982724,36,13261,346968,normal,0,4
3a8a75d4-5467-4104-9c4c-593137f9ff57,9982724,46,12759,275260,normal,1,4
77706da6-76b7-43b1-939e-dec5f6278e1b,9982724,51,12759,274076,normal,2,4
7e37727a-e1ea-4d6c-bb0f-c81f742e4f4f,9982724,62,12759,66835,normal,3,4
274dea64-6f5d-4f54-afba-85106ad84531,9982724,75,12759,274076,normal,4,4
d1e34625-b919-446d-895c-f8dbec4bd1e1,9982724,82,13261,346941,normal,4,5
1b9c02e5-ce3b-46c2-a150-774bb6e463e7,9982723,11,13673,348811,normal,1,0
8ef7b12e-6c26-4c1b-83aa-25581d548859,9982723,52,4563,274432,normal,1,1
2523a7c6-5dfb-40c2-8c08-c8c91c621b6c,9982734,22,13849,73531,normal,1,0
c05e6727-b77f-4a8e-8a21-8bc9151a6c33,9982734,35,14815,271615,normal,1,1
d1bf08b1-8d7e-457e-8b32-a9b20e4ed3b8,9982731,8,13687,62193,normal,1,0
61fc71da-d2d3-4294-9c17-e41c32062663,9982731,13,15127,22475068,normal,1,1
b0de46d3-2b4b-4574-9d38-c7c043daa2df,9982731,15,13687,63099,penalty,2,1
8b8e9c04-a559-4007-a2ea-528555a8c25a,9982731,38,13687,63099,normal,3,1
c62e71f3-a08d-43c8-840c-f8d7822920ea,9982731,53,15127,60887,normal,3,2
c1e83408-0400-4606-98ba-5ddc1836fa0c,9982732,49,12622,77354,normal,1,0
6308d001-957e-4e14-b093-cb8e39e4dd89,9982732,50,12622,277859,normal,2,0
162ac5f3-54ae-4a1e-a5c7-4930f2e6031d,9982732,63,12725,74863,normal,2,1
238e8841-4820-4a59-a970-4115c56cb128,9982732,68,12622,274324,normal,3,1
9deb5a68-e89c-4434-97f9-9f0820e9e605,9982732,73,12622,275652,normal,4,1
a5280aad-5f8e-4d6c-8831-2b32ece48f67,9982729,46,12647,313646,normal,0,1
229b115c-2862-48da-8547-db3b13b70a97,9982729,81,12647,273108,normal,0,2
4ed56f08-70ec-42ca-aa07-d99a91de06d9,9982727,77,13673,273115,normal,1,0
4f5ce4d7-f4d4-415c-b99c-d09e19522bdb,9982726,10,12825,274809,normal,0,1
233a1ea5-43fc-4417-b514-46f47b2f75a0,9982726,13,12759,274076,normal,1,1
a2878130-5f9a-41d3-8613-a096a1c0a5aa,9982726,17,12825,75529,normal,1,2
b72f2e86-169a-4096-9852-3e9562eb163e,9982726,83,12825,274348,normal,1,3
3b14a396-5957-462f-8e56-4cedd045ce11,9982730,8,12803,74333,normal,0,1
357f6505-cba3-4fc6-a7e0-746aac36e97e,9982730,15,30056,73615,own_goal,1,1
27f72260-bc27-4749-900d-6c2fe4c0e8fa,9982730,27,12803,74333,normal,1,2
9a5d622a-cf7a-4ed6-90ae-df86d203f38d,9982730,36,30056,73626,normal,2,2
eb132d3b-705c-4a93-9196-844326cdd25c,9982730,78,30056,73814,penalty,3,2
f667820b-7b36-44c9-9af4-e39a3c5c2221,9982728,5,9582,72748,normal,1,0
791642d7-cdb1-4021-af80-1e214410862a,9982733,11,12947,275423,normal,0,1
b79e330b-a1bb-4ffd-9779-cdc17569fb23,9982733,55,13927,22648957,normal,1,1
c2f49fc3-7afb-4383-ab39-c7b2f14c85ad,9982733,72,12947,275073,normal,1,2
78cd7d19-b630-4c33-8960-32b9db32f5b7,9982735,28,12759,273363,penalty,0,1
2557833f-04f9-4d4a-ad75-c7e759be10e7,9982735,61,14815,315754,normal,1,1
7a09428a-1bd1-4533-99f0-aff4dd56215b,9982740,14,13687,63099,normal,0,1
3fe0ffe5-9cd5-4cd4-bc07-fd4c0782cd52,9982740,43,12803,62825,normal,1,1
0fb8357d-2a27-4de3-8226-da20951a7b02,9982740,47,13687,63099,penalty,1,2
d1028310-0224-437c-8c28-541efe497f59,9982740,50,12803,62825,normal,2,2
7fe28be7-a23d-436d-af4b-98b9fd49830a,9982740,70,13687,73153,normal,2,3
b30dcda7-0716-4fbb-94d6-3ffba4b9538d,9982743,2,12947,77753,normal,1,0
b9fd2caa-17c7-4432-8c99-271aa429f1f0,9982743,9,12947,59148,normal,2,0
54472356-241f-4318-9831-0332c61efc99,9982743,30,12947,271678,normal,3,0
0e001d21-f089-475d-970b-0b89b02982a6,9982743,79,13849,289127,normal,3,1
6571d271-a450-404d-a590-347c1ef07261,9982738,61,4563,61133,normal,1,0
6a7fb986-dc90-451c-8e28-881f5d3f9336,9982736,1,12825,273178,normal,1,0
00b4431e-5eae-405e-8222-a43636858659,9982736,2,13673,67101,normal,1,1
6aa95b31-ef43-45e1-a549-ab1bf661fbb6,9982736,53,12825,274809,normal,2,1
83a4be7c-3dac-4b56-bd13-7bcc7dd256e0,9982736,80,13673,315552,normal,2,2
841e19a1-c160-4dd9-9371-3ec76de8edb7,9982737,42,9582,73302,penalty,0,1
19a48438-e9a3-4948-ae66-5f091742186f,9982737,54,9582,75044,normal,0,2
fc78ade9-a3f2-4995-8188-b52c996baa10,9982737,59,13261,73634,normal,1,2
7d5ef974-0ba6-4dc3-beb8-4326345a5d13,9982737,60,9582,67407,normal,1,3
e0dfc970-3874-47e8-98e6-b94fc198b9d7,9982742,69,13927,276606,normal,0,1
4641bcd9-78f8-49d9-bab2-4473b7380d94,9982742,75,13927,22594169,normal,0,2
7539bcbf-39eb-486a-9f1a-f696f36c5096,9982741,13,12622,63233,penalty,0,1
11bf2628-bea3-4877-a7ea-7aa3a63e5ad1,9982741,14,12622,274324,normal,0,2
a57f92a4-a784-4486-89a4-97738da16879,9982741,76,12622,277859,normal,0,3
0fb6d3b6-2cfb-414c-b147-733dcd8c6d68,9982739,12,12647,76982,normal,1,0
5a174dfe-5172-44bd-9e4e-bae37c5ee2f3,9982739,28,12647,294464,normal,2,0
8068cd8f-bbc5-4f01-be49-97f0292b3003,9982739,56,30056,274882,normal,2,1
b8908ccf-6475-44f7-a120-4332319a72a2,9982739,60,30056,274882,normal,2,2
74d74ee6-3274-4811-a1ac-fdea2570843f,9982739,72,30056,385329,normal,2,3
6331cfa6-8066-44a2-b174-21fd2aa69586,9982739,79,30056,385329,normal,2,4
0553b062-42ba-4ea9-8cc8-edd107192561,9982749,23,12622,63213,own_goal,1,0
547f8687-416d-479d-9fd0-3b55acb0ebd8,9982749,36,12803,62825,normal,1,1
50d033e1-d02e-4baf-bbbb-5954a7119238,9982749,48,12622,61640,normal,2,1
a218fd8d-0efe-4d7a-b86d-ea3cb8ea26f0,9982749,75,12803,74333,normal,2,2
814f2194-6b57-4dc1-a36e-951bc7934453,9982749,75,12803,74333,normal,2,3
2f27fbd1-96e8-4afd-bc83-01b47e5d730e,9982749,77,12803,274544,normal,2,4
d3a433bc-cc6a-4120-b0f6-13dbec02a205,9982751,7,13849,273174,normal,1,0
f8859a54-17d4-4ed7-99fc-95ee148c6643,9982751,28,13849,289127,normal,2,0
40b8526e-f5fe-43d1-8fe6-71b4902d6af7,9982751,78,13849,272631,normal,3,0
e8d48470-7cc7-49a8-a21e-40e5ee9f754b,9982744,16,13673,276802,normal,1,0
b657e6c2-3119-47b5-a9d5-1e7c43b8c39f,9982744,53,13673,276802,normal,2,0
906a2909-39e5-44a8-99ea-ee4ac02d2f24,9982744,57,12759,274076,normal,2,1
18cc60a7-2698-4a35-b450-6e585ddf2ec9,9982744,64,13673,66338,normal,3,1
0ed404b5-5e6a-49a2-bd8a-cad7a1adf80f,9982745,19,9582,75044,normal,1,0
8b5732a5-06ea-4510-9c4e-b2caabc75736,9982745,23,12825,74823,penalty,1,1
74484c68-74c8-4caf-9192-2a0c9b4e10bf,9982745,28,9582,73302,normal,2,1
2c716746-ca88-4d47-8ed4-5c093246763a,9982745,35,9582,75044,normal,3,1
94001ffa-7969-4482-9931-b40a9ee7b604,9982745,44,9582,77889,normal,4,1
240e699b-51ca-40c2-bfec-ede41681f11a,9982745,61,9582,73302,normal,5,1
d6f33837-2521-4c0f-996c-8d5186f5d4a5,9982745,73,12825,74823,penalty,5,2
cd50f86a-a322-4542-a56b-d16de49e8ed4,9982750,30,13927,22739776,normal,1,0
28da822e-95be-4b8c-a4cb-2cfa989b0190,9982750,57,13927,274885,normal,2,0
9bc92e75-c3dc-40f3-aa45-69cac636cfaa,9982746,63,14132,272452,normal,1,0
447ba683-cc59-4af9-90b9-9e474e1e4340,9982747,20,4563,60559,normal,0,1
eb902f7b-99e2-4668-a20d-2d7d50711862,9982747,49,30056,61777,penalty,1,1
7d00aaca-df86-43b5-827f-399d3e6f3412,9982747,52,4563,277476,normal,1,2
06bc0fe3-855d-4c92-84d7-a235dbb47f74,9982747,81,4563,271986,normal,1,3
521f9a50-a8bc-4825-a441-e20285d60106,9982748,12,13687,63243,normal,1,0
59499925-9797-4df3-8b4f-c5bf644518c2,9982748,43,13687,73153,normal,2,0
e4f629a6-d850-4dc6-9816-b2599de7374d,9982748,72,12647,77620,normal,2,1
989c5f35-0003-4abf-b6f0-01a7b99ca6b4,9982760,14,13849,275075,normal,0,1
1f193932-ca1e-452d-a747-4ab0ab12ad79,9982760,19,13849,275428,normal,0,2
23073362-9b84-431b-a139-a288b956c30e,9982760,22,15127,276350,normal,1,2
4bd7dced-d21d-4228-8787-d4d2bcf45ef8,9982760,52,13849,274010,normal,1,3
425c5a77-4e63-4ee1-9ec2-82fc2a5fdfdb,9982760,53,13849,273344,normal,1,4
9a8ef64f-313c-419d-9cc3-5d01cb60f953,9982760,64,13849,371572,own_goal,1,5
319af13f-49c1-4ae3-a066-f95a59d829f5,9982760,75,13849,273344,normal,1,6
72b44573-bc49-47f7-bef5-ff890b4e1546,9982754,13,9582,73302,normal,0,1
cada55c1-986c-4710-ad71-0ea390ea074b,9982754,32,9582,337874,normal,0,2
9f7e63ab-62e1-4851-9f21-4aba24465965,9982754,38,9582,276133,normal,0,3
31979059-f955-43bc-9194-0216f6414f70,9982754,43,9582,77889,normal,0,4
ad8f1b7e-ea7f-4e08-9afb-b723c88bd19f,9982754,50,9582,77889,normal,0,5
fdd04437-1d57-4259-b61e-9a3f30802755,9982754,51,9582,337874,normal,0,6
8c01dcf4-12a4-4384-b453-96e575bf8984,9982759,17,12803,21912554,normal,1,0
330f35e1-effc-4405-9d77-1214d2843239,9982759,25,12803,74333,normal,2,0
c95cb5ca-26ad-4ca3-b8a6-7147b41063ad,9982759,27,13927,22739776,normal,2,1
7aff7860-dc49-44f3-9bcf-95fbd644310e,9982759,34,12803,74333,normal,3,1
88a87bc8-6d06-4865-81b9-f66f62c64937,9982759,46,12803,62825,normal,4,1
ed231591-301a-4a0c-af46-2039a11ce5db,9982757,11,13687,63099,normal,0,1
6311f8b3-1ae6-4ef8-904f-123c52a4e118,9982757,20,4563,61133,normal,1,1
5127f4f0-53c5-4e9b-8396-d3cb2309e14c,9982757,49,13687,21960852,normal,1,2
5405c71e-c4a7-4d4b-bf91-d1e2db7e54e3,9982757,69,4563,271986,normal,2,2
d091ac97-1bb7-4f5e-aa1c-10d098aa4520,9982758,7,12647,271895,normal,1,0
a635db96-0006-46c0-8bff-41f9b2756df4,9982761,61,12947,275073,normal,0,1
ad3a5558-c868-4e59-b64a-c46145b9aa46,9982761,80,12947,275423,normal,0,2
d161f1b8-0650-41a8-9154-aedeb16ca3bb,9982755,22,12825,274348,normal,1,0
3c4acbdf-96ce-4d28-abb3-4481132788f9,9982755,40,14132,276218,normal,1,1
5006dc53-cbb6-4bb6-ba94-f6b5597ed1b7,9982755,43,14132,72718,normal,1,2
b191cea7-2034-41eb-be9e-8c4aae80b93b,9982755,71,14132,77731,normal,1,3
25f04c64-ef66-4dae-8245-c9113b9dccd2,9982755,78,14132,370597,normal,1,4
261fe785-974c-4259-bbbe-cba599a92046,9982756,1,13261,346941,normal,1,0
86ea9fa1-0e23-484b-a1e6-7f854dde1cee,9982756,10,30056,77337,normal,1,1
3f7b0e42-9c64-4609-972c-e0ba2cda507b,9982756,37,13261,346968,normal,2,1
fc84718c-7f8e-4e84-8109-6da7ab0219ac,9982756,68,30056,73814,normal,2,2
61bbd889-9e9b-4f7e-ac02-808b6fc40fe9,9982756,79,30056,73626,normal,2,3
f69fa0ad-ffae-422e-ab05-bbdc329a25d3,9982753,13,14815,271615,normal,1,0
44c8bc40-4fdc-42b9-bc53-60da33ec7f78,9982753,34,13673,274534,normal,1,1
86f74a9f-9877-4c0c-b7c4-572dc4092354,9982753,35,14815,276318,normal,2,1
54395b0c-0350-4b57-80fc-f04fc225dea6,9982753,65,13673,67101,normal,2,2
a4b7aaeb-6171-4b96-ba28-e9d0404c69c2,9982768,29,13849,273044,penalty,1,0
65057b05-7b0a-4253-9a71-09a401dc3376,9982768,35,12803,21912554,normal,1,1
e44927fc-ec05-46b9-ba37-c8eaf0f542f8,9982768,59,13849,273174,normal,2,1
d9b5052f-2159-4d8c-bd0b-44713672b92f,9982768,66,13849,274290,normal,3,1
1b4384fb-9426-4b11-857e-418a5e5103e1,9982766,39,12622,316446,normal,1,0
9039fe73-60f8-43ce-bfff-6387edbcaf2f,9982766,47,4563,60559,normal,1,1
aa6bcc18-cf26-4808-b7a7-586b3e2e789b,9982766,69,4563,277476,normal,1,2
a6fe205a-8ae9-4a8c-bfb0-1d9e463adc94,9982766,77,4563,277476,normal,1,3
e5b71139-467c-44c3-8212-705b0011851b,9982770,15,14815,276921,normal,0,1
eb1d663e-1613-45da-abef-a1c459176a16,9982770,27,14815,77519,normal,0,2
2ca794c2-ca6a-4e02-908d-d1e20b40f22c,9982770,31,14815,77519,normal,0,3
8ad20a7b-8a63-41e8-9562-c18f223b73fb,9982770,55,14815,276921,normal,0,4
29bc6fd8-395f-4c19-adfc-a5d1e9188674,9982770,79,12725,276654,normal,1,4
2135edab-d697-4d5b-b1af-63b6df62cb36,9982770,85,12725,271576,normal,2,4
ef1f9fbe-d40b-456f-9900-bf20e6165ef6,9982763,16,12759,274076,normal,0,1
4e1f4814-d037-4144-8cc9-70a06aa14b57,9982763,35,12759,274076,normal,0,2
638169db-ca6b-4326-951a-c75040fa6378,9982763,45,12759,274076,normal,0,3
beeedc90-8d83-46d9-bde7-2591d2e10810,9982763,56,14132,72718,normal,1,3
8a95d32f-599b-4e3e-acc5-ada4fff6b3f0,9982763,79,14132,272447,normal,2,3
cfda1e0f-aa5c-4678-9147-853f18708102,9982767,23,13927,273126,normal,1,0
53cda6f2-b32b-4d96-a187-fe3544616032,9982767,85,13927,276340,normal,2,0
3c6015c4-886e-4318-9439-217b03c872d1,9982762,24,13673,276802,normal,0,1
0db0d618-b674-45e5-b505-07f1674229f5,9982762,57,9582,74197,penalty,1,1
8bf6d968-80bc-48b9-bd9f-e3cd09033188,9982762,68,13673,348811,normal,1,2
2e509f32-40ca-4024-b472-13db6f36ea70,9982769,1,12947,74668,normal,1,0
8586c519-b8b3-4033-b403-0dab4f31b7cf,9982769,3,12947,275073,normal,2,0
91173b69-3b2a-4493-a74f-2c323a3cbbe0,9982769,16,12947,275423,normal,3,0
bbf1721c-a002-4766-9584-a238796e536b,9982769,26,12947,275423,normal,4,0
2ccfa119-d1b6-42f8-942b-2a8c1475190f,9982769,29,12947,73670,normal,5,0
f0fc3333-af23-48d6-9f5b-1cf770fb7445,9982769,36,12947,74668,normal,6,0
f09e8ce1-9b0f-42f7-a3c5-75abb810c7a5,9982769,39,12947,74668,normal,7,0
442fc9ed-83ce-451b-8989-72574c260610,9982769,41,12947,22366830,normal,8,0
3298be27-5e16-4ba2-b3f4-446ef45149f6,9982769,46,15127,21748684,normal,8,1
1b79be3b-15c7-46da-bbbc-f215e7c99ebc,9982769,49,12947,275073,normal,9,1
b2b11016-7aa9-45f7-b0ec-3bce36fe9692,9982769,58,12947,271510,normal,10,1
e5079f26-5006-47df-9e98-637ab237cbb9,9982769,59,12947,275073,normal,11,1
bafc8270-bdc7-4e7f-8b6a-963cc917adbe,9982769,71,12947,275073,normal,12,1
af5b7f5d-7cc0-4dde-82ce-62f998fdbb5b,9982769,73,12947,76676,normal,13,1
d76c8f95-9cae-4871-a13f-2618abc310f8,9982769,77,12947,59148,normal,14,1
9c63fa5b-4031-4710-884c-9a551267d443,9982764,44,12825,74823,normal,0,1
a7630161-7a74-47a9-a96a-f20a045dbe67,9982764,55,12825,274809,normal,0,2
9689754b-a47d-43a5-9768-f4b8dca63e7d,9982764,58,30056,385329,normal,1,2
1d609a9f-159c-4be0-bcc0-7642f2fb9a2e,9982765,39,13687,276800,normal,1,0
ac5e9340-8436-4eed-b458-17343a3d7820,9982765,59,13687,276800,normal,2,0
0b267e94-acba-4067-b9a9-8bf44edfdbdc,9982772,69,13673,315559,normal,1,0
2152cff8-1e04-41ad-99fe-f4889a26bf5e,9982772,70,14132,62024,normal,1,1
1e4b41f1-1194-4693-b078-6526b09ade47,9982772,76,13673,348233,normal,2,1
1397dcf7-d219-40f8-a929-f453fb372bb7,9982776,3,4563,61133,normal,1,0
db9fe265-ad90-4142-905f-de488a97a8ce,9982776,14,4563,60559,normal,2,0
ed85be47-27f7-4a32-9938-0f9481d494ad,9982776,22,4563,276714,normal,3,0
6370d6e9-1f03-457f-aa6c-2a96b3010a07,9982777,23,13849,272631,normal,0,1
bda674d4-e056-4666-8519-93de9f3039d2,9982777,42,12647,314209,normal,1,1
702b5cfc-391f-4ee3-a1f5-82cc172eb953,9982777,65,13849,272631,normal,1,2
2e4f2464-302c-429f-bd04-7081be5142c9,9982778,16,12803,274544,normal,1,0
ab3fb96a-8f10-4884-a50d-f18950f7bc18,9982778,18,12947,22366830,normal,1,1
a0e57143-db46-4e5a-958f-e9ff282231ff,9982778,29,12803,274544,normal,2,1
bfd2f044-b9c7-4c8e-bdc3-ca65bb5ddbcc,9982778,40,12947,22366830,normal,2,2
39e14836-29d3-409b-8748-676f2b9852a1,9982771,6,9582,72748,normal,0,1
c285d178-4994-4148-9102-10885b9cff07,9982771,35,9582,77889,normal,0,2
dfc8eb9c-08a7-4c43-9a30-4ea4b96e0dea,9982771,58,9582,77889,normal,0,3
a612892d-be14-4a27-a315-aab0696acb52,9982775,3,13261,60567,normal,1,0
4107995c-7f4f-468f-b1b9-b9586d8c9bf4,9982775,7,12622,23407623,penalty,1,1
1c9c6e54-14cb-4d09-bf22-5bb13b6228a8,9982775,23,13261,555706,penalty,2,1
5c4a5d8b-26cf-4a2d-a2e0-b3508f471745,9982775,65,12622,385434,own_goal,2,2
d11a16bf-ca20-48a8-8c5f-2448d60212fa,9982775,76,12622,293258,normal,2,3
23afea38-ca6d-4368-90dc-52588b2e6d40,9982775,81,12622,316446,normal,2,4
4cd0910f-f3c8-4be4-90ec-a55272fd8726,9982774,52,13687,63243,normal,0,1
c22d8f54-dbc1-457e-82ff-90ae31c5339e,9982774,62,12825,274348,normal,1,1
7476acda-bc34-46bb-abe4-02d60f3608be,9982774,78,13687,63053,normal,1,2
e3d950ad-f14b-452e-b257-68ac710933db,9982774,79,13687,63497,normal,1,3
d5f9ae2a-aa0c-4a54-b4c4-47caeacdb92a,9982779,76,12725,61166,normal,0,1
90d9cd86-25d9-4b23-b83d-0835babc6e5b,9982779,78,12725,271576,normal,0,2
6b26bbb8-606b-4948-b164-a79be1c349ff,9982779,82,12725,271576,normal,0,3
dbe2d94d-6f14-4f18-aca9-7143024e6d03,9982773,19,12759,274076,normal,1,0
8629b1dd-9642-48d9-aced-7cc7fa99832e,9982773,28,12759,274076,normal,2,0
7257948d-3ec9-439c-871a-4134af4a0c23,9982773,32,30056,555684,normal,2,1
ed7445c0-011e-4cf7-879d-74c077b2c158,9982773,38,30056,385329,penalty,2,2
56988231-ebf1-4192-a8f3-a54a821158fa,9982773,44,30056,555684,normal,2,3
c06debe9-42f9-492a-a3ba-e29143553c15,9982773,54,12759,276934,normal,3,3
b9c58772-51db-4270-ad59-4531801a2d28,9982773,77,30056,77337,normal,3,4
79c6b8fb-184e-4c71-a592-5a179f3385ff,9982773,79,12759,276934,normal,4,4
