match_id,competition_id,season_id,home_team_id,away_team_id,match_date,kick_off,stadium_id,referee_id,home_score,away_score,match_status,match_week
9982573,22620328,21,12825,12759,2025-09-20,09:00,4179,630,2,2,available,1
9982574,22620328,21,13261,13673,2025-09-21,18:30,4218,637,3,4,available,1
9982575,22620328,21,4563,9582,2025-09-20,19:00,3195,635,0,4,available,1
9982576,22620328,21,12647,14132,2025-09-21,12:45,4208,636,1,1,available,1
9982577,22620328,21,12803,30056,2025-09-20,18:00,3389,633,6,1,available,1
9982578,22620328,21,15127,13687,2025-09-21,18:30,4416,638,1,6,available,1
9982579,22620328,21,12725,12622,2025-09-20,10:45,4393,631,2,1,available,1
9982580,22620328,21,12947,13927,2025-09-20,16:00,4360,632,0,3,available,1
9982581,22620328,21,14815,13849,2025-09-20,18:45,4413,634,1,3,available,1
9982582,22620328,21,12759,14815,2025-09-28,16:30,4182,647,0,2,available,2
9982583,22620328,21,13673,12825,2025-09-27,11:30,5162,640,1,2,available,2
9982584,22620328,21,9582,13261,2025-09-28,16:00,4263,646,6,0,available,2
9982585,22620328,21,14132,4563,2025-09-27,15:30,4167,642,1,3,available,2
9982586,22620328,21,30056,12647,2025-09-27,19:00,4273,644,0,1,available,2
9982587,22620328,21,13687,12803,2025-09-27,19:45,4171,645,0,2,available,2
9982588,22620328,21,12622,15127,2025-09-27,12:00,4853,641,2,0,available,2
9982589,22620328,21,13927,12725,2025-09-27,16:00,4149,643,0,0,available,2
9982590,22620328,21,13849,12947,2025-09-27,09:00,4179,639,0,4,available,2
9982591,22620328,21,12759,13673,2025-10-05,16:00,4182,653,2,4,available,3
9982592,22620328,21,12825,9582,2025-10-05,09:00,4179,652,0,4,available,3
9982593,22620328,21,13261,14132,2025-10-05,11:00,4218,651,3,2,available,3
9982594,22620328,21,4563,30056,2025-10-04,19:00,3195,649,1,3,available,3
9982595,22620328,21,12647,13687,2025-10-05,16:30,4208,656,1,1,available,3
9982596,22620328,21,12803,12622,2025-10-04,16:00,3389,648,4,4,available,3
9982597,22620328,21,15127,13927,2025-10-05,18:30,4416,655,2,1,available,3
9982598,22620328,21,12725,13849,2025-10-05,15:30,4393,654,1,5,available,3
9982599,22620328,21,14815,12947,2025-10-04,18:00,4413,650,2,2,available,3
9982600,22620328,21,13673,14815,2025-10-11,13:01,4175,661,3,1,available,4
9982601,22620328,21,9582,12759,2025-10-11,16:00,4263,664,5,0,available,4
9982602,22620328,21,14132,12825,2025-10-11,15:45,4167,663,3,0,available,4
9982603,22620328,21,30056,13261,2025-10-11,15:00,4273,662,5,2,available,4
9982604,22620328,21,13687,4563,2025-10-11,17:30,4171,665,2,2,available,4
9982605,22620328,21,12622,12647,2025-10-11,09:30,4853,659,6,0,available,4
9982606,22620328,21,13927,12803,2025-10-11,09:00,4355,657,0,0,available,4
9982607,22620328,21,13849,15127,2025-10-11,09:00,4179,658,2,1,available,4
9982608,22620328,21,12947,12725,2025-10-11,10:00,4360,660,2,1,available,4
9982609,22620328,21,13673,9582,2025-10-19,19:00,4175,630,0,4,available,5
9982610,22620328,21,12759,14132,2025-10-19,18:30,4182,672,1,2,available,5
9982611,22620328,21,12825,30056,2025-10-19,13:15,4179,669,1,1,available,5
9982612,22620328,21,13261,13687,2025-10-18,13:30,4218,666,0,3,available,5
9982613,22620328,21,4563,12622,2025-10-18,17:30,3195,668,6,2,available,5
9982614,22620328,21,12647,13927,2025-10-19,19:30,4208,674,2,0,available,5
9982615,22620328,21,12803,13849,2025-10-18,16:00,3389,667,1,1,available,5
9982616,22620328,21,15127,12947,2025-10-19,16:00,4416,670,0,4,available,5
9982617,22620328,21,14815,12725,2025-10-19,18:00,4413,671,0,6,available,5
9982618,22620328,21,9582,14815,2025-10-26,16:00,4263,682,5,0,available,6
9982619,22620328,21,14132,13673,2025-10-26,13:45,4167,681,0,3,available,6
9982620,22620328,21,30056,12759,2025-10-25,13:35,4273,678,4,0,available,6
9982621,22620328,21,13687,12825,2025-10-25,17:30,4171,679,3,0,available,6
9982622,22620328,21,12622,13261,2025-10-26,12:00,4853,680,8,0,available,6
9982623,22620328,21,13927,4563,2025-10-25,12:45,4149,677,2,3,available,6
9982624,22620328,21,13849,12647,2025-10-25,09:00,4179,675,4,0,available,6
9982625,22620328,21,12947,12803,2025-10-25,10:35,4360,632,3,1,available,6
9982626,22620328,21,12725,15127,2025-10-26,19:30,4393,662,0,0,available,6
9982627,22620328,21,9582,14132,2025-11-01,18:00,4263,689,5,0,available,7
9982628,22620328,21,13673,30056,2025-11-01,11:00,4175,666,1,2,available,7
9982629,22620328,21,12759,13687,2025-11-01,16:00,4182,648,0,2,available,7
9982630,22620328,21,12825,12622,2025-11-01,19:30,4179,690,1,5,available,7
9982631,22620328,21,13261,13927,2025-11-01,16:00,4218,687,1,4,available,7
9982632,22620328,21,4563,13849,2025-11-01,17:30,3195,688,2,1,available,7
9982633,22620328,21,12647,12947,2025-11-02,10:45,4208,691,0,3,available,7
9982634,22620328,21,12803,12725,2025-11-01,15:30,3389,685,4,2,available,7
9982635,22620328,21,14815,15127,2025-11-02,15:45,4413,685,4,2,available,7
9982636,22620328,21,14132,14815,2025-11-08,15:30,4167,695,1,3,available,8
9982637,22620328,21,30056,9582,2025-11-08,15:30,4273,672,1,4,available,8
9982638,22620328,21,13687,13673,2025-11-08,13:30,4171,640,2,2,available,8
9982639,22620328,21,12622,12759,2025-11-09,10:00,4853,701,3,1,available,8
9982640,22620328,21,13927,12825,2025-11-08,15:30,4149,697,1,1,available,8
9982641,22620328,21,13849,13261,2025-11-08,09:00,4179,693,2,1,available,8
9982642,22620328,21,12947,4563,2025-11-08,16:30,4213,698,0,1,available,8
9982643,22620328,21,12725,12647,2025-11-08,19:00,4393,700,0,0,available,8
9982644,22620328,21,15127,12803,2025-11-08,18:30,4416,699,0,4,available,8
9982645,22620328,21,14132,30056,2025-11-15,16:15,4167,703,0,0,available,9
9982646,22620328,21,9582,13687,2025-11-16,18:00,4263,690,2,1,available,9
9982647,22620328,21,13673,12622,2025-11-15,17:33,4175,704,3,4,available,9
9982648,22620328,21,12759,13927,2025-11-16,16:00,4182,708,4,1,available,9
9982649,22620328,21,12825,13849,2025-11-16,09:00,5105,634,2,3,available,9
9982650,22620328,21,13261,12947,2025-11-15,13:15,4218,648,0,2,available,9
9982651,22620328,21,4563,12725,2025-11-15,19:45,3195,705,3,0,available,9
9982652,22620328,21,12647,15127,2025-11-16,12:45,4208,707,4,0,available,9
9982653,22620328,21,14815,12803,2025-11-16,18:00,4413,687,0,2,available,9
9982654,22620328,21,30056,14815,2025-11-23,17:00,4273,719,0,2,available,10
9982655,22620328,21,13687,14132,2025-11-22,11:30,4171,713,5,1,available,10
9982656,22620328,21,12622,9582,2025-11-22,10:00,4853,712,2,1,available,10
9982657,22620328,21,13927,13673,2025-11-22,15:30,4149,715,0,2,available,10
9982658,22620328,21,13849,12759,2025-11-22,09:00,5105,680,6,0,available,10
9982659,22620328,21,12947,12825,2025-11-22,13:30,4213,657,3,0,available,10
9982660,22620328,21,12725,13261,2025-11-22,19:15,4393,717,1,2,available,10
9982661,22620328,21,15127,4563,2025-11-22,18:00,4416,716,2,3,available,10
9982662,22620328,21,12803,12647,2025-11-22,20:00,4169,689,4,0,available,10
9982663,22620328,21,30056,13687,2025-11-30,11:00,4273,723,2,1,available,11
9982664,22620328,21,14132,12622,2025-11-29,17:45,4167,722,1,3,available,11
9982665,22620328,21,9582,13927,2025-11-30,17:30,4263,689,6,0,available,11
9982666,22620328,21,13673,13849,2025-11-30,11:32,4175,708,2,1,available,11
9982667,22620328,21,12759,12947,2025-11-30,16:00,4182,726,0,0,available,11
9982668,22620328,21,12825,12725,2025-11-30,13:00,5105,725,2,1,available,11
9982669,22620328,21,13261,15127,2025-11-29,13:15,4218,720,1,0,available,11
9982670,22620328,21,4563,12803,2025-11-29,17:30,3195,721,1,3,available,11
9982671,22620328,21,14815,12647,2025-11-30,18:00,4413,728,2,2,available,11
9982672,22620328,21,13687,14815,2025-12-06,09:00,4171,648,3,0,available,12
9982673,22620328,21,12622,30056,2025-12-06,12:00,4853,713,4,3,available,12
9982674,22620328,21,13927,14132,2025-12-06,12:55,4149,735,2,0,available,12
9982675,22620328,21,13849,9582,2025-12-06,09:00,4179,666,3,3,available,12
9982676,22620328,21,12947,13673,2025-12-06,12:00,4213,734,3,0,available,12
9982677,22620328,21,12725,12759,2025-12-06,19:00,4393,737,2,2,available,12
9982678,22620328,21,15127,12825,2025-12-06,11:00,4416,644,0,2,available,12
9982679,22620328,21,12803,13261,2025-12-06,16:00,3389,668,2,0,available,12
9982680,22620328,21,12647,4563,2025-12-06,10:00,4208,653,0,1,available,12
9982681,22620328,21,13687,12622,2025-12-13,11:45,4171,739,2,0,available,13
9982682,22620328,21,30056,13927,2025-12-13,16:15,4273,741,3,0,available,13
9982683,22620328,21,14132,13849,2025-12-14,13:45,4167,642,1,2,available,13
9982684,22620328,21,9582,12947,2025-12-14,16:00,4263,746,1,0,available,13
9982685,22620328,21,13673,12725,2025-12-14,12:30,4175,715,1,0,available,13
9982686,22620328,21,12759,15127,2025-12-13,09:30,4182,657,3,1,available,13
9982687,22620328,21,12825,12803,2025-12-14,09:00,4179,649,2,3,available,13
9982688,22620328,21,13261,12647,2025-12-13,13:15,4218,740,3,3,available,13
9982689,22620328,21,14815,4563,2025-12-13,18:00,4413,742,2,5,available,13
9982690,22620328,21,12622,14815,2025-12-17,19:00,4853,747,1,0,available,14
9982691,22620328,21,13927,13687,2025-12-20,15:30,4355,751,0,6,available,14
9982692,22620328,21,13849,30056,2025-12-20,09:00,4179,648,1,1,available,14
9982693,22620328,21,12947,14132,2025-12-20,10:00,4213,666,0,1,available,14
9982694,22620328,21,12725,9582,2025-12-21,19:00,4393,755,1,2,available,14
9982695,22620328,21,15127,13673,2025-12-20,12:00,4416,656,3,4,available,14
9982696,22620328,21,12803,12759,2025-12-20,16:00,3389,752,5,0,available,14
9982697,22620328,21,12647,12825,2025-12-20,19:00,4208,658,1,4,available,14
9982698,22620328,21,4563,13261,2025-12-20,16:30,3195,753,2,3,available,14
9982699,22620328,21,12622,13927,2026-01-04,12:00,4715,764,1,0,available,15
9982700,22620328,21,13687,13849,2026-01-03,09:00,4171,757,1,2,available,15
9982701,22620328,21,30056,12947,2026-01-03,13:00,4273,715,2,3,available,15
9982702,22620328,21,14132,12725,2026-01-03,10:00,4167,632,2,0,available,15
9982703,22620328,21,9582,15127,2026-01-03,11:30,4263,653,5,0,available,15
9982704,22620328,21,13673,12803,2026-01-04,11:15,4175,763,2,3,available,15
9982705,22620328,21,12759,12647,2026-01-02,17:45,4182,756,0,0,available,15
9982706,22620328,21,12825,4563,2026-01-03,09:00,4179,758,0,2,available,15
9982707,22620328,21,14815,13261,2026-01-03,13:15,4413,762,2,4,available,15
9982708,22620328,21,14815,13927,2026-01-11,11:15,4413,769,3,3,available,16
9982709,22620328,21,13849,12622,2026-01-10,10:45,5105,636,1,2,available,16
9982710,22620328,21,12947,13687,2026-01-11,10:00,4213,768,2,6,available,16
9982711,22620328,21,12725,30056,2026-01-11,17:24,4393,722,1,0,available,16
9982712,22620328,21,15127,14132,2026-01-11,13:30,4416,770,0,3,available,16
9982713,22620328,21,12803,9582,2026-01-10,17:30,3389,734,0,1,available,16
9982714,22620328,21,12647,13673,2026-01-11,15:15,4208,630,0,2,available,16
9982715,22620328,21,4563,12759,2026-01-11,17:30,3195,773,6,0,available,16
9982716,22620328,21,13261,12825,2026-01-10,13:15,4218,640,1,1,available,16
9982717,22620328,21,13927,13849,2026-01-17,12:55,4149,672,2,1,available,17
9982718,22620328,21,12622,12947,2026-01-17,12:00,4853,648,3,0,available,17
9982719,22620328,21,13687,12725,2026-01-17,15:30,4171,776,3,1,available,17
9982720,22620328,21,30056,15127,2026-01-18,13:05,4273,668,3,0,available,17
9982721,22620328,21,14132,12803,2026-01-18,11:00,4167,779,0,2,available,17
9982722,22620328,21,9582,12647,2026-01-17,17:30,4263,777,4,0,available,17
9982723,22620328,21,13673,4563,2026-01-18,18:45,4175,782,1,1,available,17
9982724,22620328,21,12759,13261,2026-01-18,16:00,4182,781,4,5,available,17
9982725,22620328,21,12825,14815,2026-01-18,09:00,4179,655,1,2,available,17
9982726,22620328,21,12759,12825,2026-01-24,18:30,4182,788,1,3,available,18
9982727,22620328,21,13673,13261,2026-01-24,17:30,4175,642,1,0,available,18
9982728,22620328,21,9582,4563,2026-01-25,15:30,4263,677,1,0,available,18
9982729,22620328,21,14132,12647,2026-01-24,15:30,4167,699,0,2,available,18
9982730,22620328,21,30056,12803,2026-01-25,09:00,4273,708,3,2,available,18
9982731,22620328,21,13687,15127,2026-01-24,11:30,4171,640,3,2,available,18
9982732,22620328,21,12622,12725,2026-01-24,12:00,4853,675,4,1,available,18
9982733,22620328,21,13927,12947,2026-01-25,18:15,4149,791,1,2,available,18
9982734,22620328,21,13849,14815,2026-01-24,09:00,4179,647,1,1,available,18
9982735,22620328,21,14815,12759,2026-01-31,11:00,4413,666,1,1,available,19
9982736,22620328,21,12825,13673,2026-02-01,09:00,4179,796,2,2,available,19
9982737,22620328,21,13261,9582,2026-02-01,10:00,4218,797,1,3,available,19
9982738,22620328,21,4563,14132,2026-01-31,17:30,3195,755,1,0,available,19
9982739,22620328,21,12647,30056,2026-02-01,19:00,4208,647,2,4,available,19
9982740,22620328,21,12803,13687,2026-01-31,15:30,4169,793,2,3,available,19
9982741,22620328,21,15127,12622,2026-02-01,16:00,4416,722,0,3,available,19
9982742,22620328,21,12725,13927,2026-02-01,15:30,4393,644,0,2,available,19
9982743,22620328,21,12947,13849,2026-01-31,16:00,4360,779,3,1,available,19
9982744,22620328,21,13673,12759,2026-02-07,12:00,4175,640,3,1,available,20
9982745,22620328,21,9582,12825,2026-02-07,15:58,4263,805,5,2,available,20
9982746,22620328,21,14132,13261,2026-02-07,19:00,4167,796,1,0,available,20
9982747,22620328,21,30056,4563,2026-02-08,11:00,4273,808,1,3,available,20
9982748,22620328,21,13687,12647,2026-02-08,16:00,4171,665,2,1,available,20
9982749,22620328,21,12622,12803,2026-02-07,09:00,4853,801,2,4,available,20
9982750,22620328,21,13927,15127,2026-02-07,16:00,4149,806,2,0,available,20
9982751,22620328,21,13849,12725,2026-02-07,09:00,5105,648,3,0,available,20
9982752,22620328,21,12947,14815,2026-02-07,15:30,4360,804,0,0,available,20
9982753,22620328,21,14815,13673,2026-02-15,18:00,4413,818,2,2,available,21
9982754,22620328,21,12759,9582,2026-02-14,11:00,4182,811,0,6,available,21
9982755,22620328,21,12825,14132,2026-02-15,09:00,4179,816,1,4,available,21
9982756,22620328,21,13261,30056,2026-02-15,12:45,4218,713,2,3,available,21
9982757,22620328,21,4563,13687,2026-02-14,13:30,3195,640,2,2,available,21
9982758,22620328,21,12647,12622,2026-02-14,17:02,4208,814,1,0,available,21
9982759,22620328,21,12803,13927,2026-02-14,13:00,4169,812,4,1,available,21
9982760,22620328,21,15127,13849,2026-02-14,10:40,4416,770,1,6,available,21
9982761,22620328,21,12725,12947,2026-02-14,19:20,4393,815,0,2,available,21
9982762,22620328,21,9582,13673,2026-02-21,15:45,4263,824,1,2,available,22
9982763,22620328,21,14132,12759,2026-02-21,15:30,4167,747,2,3,available,22
9982764,22620328,21,30056,12825,2026-02-22,13:00,4273,638,1,2,available,22
9982765,22620328,21,13687,13261,2026-02-22,16:00,4171,728,2,0,available,22
9982766,22620328,21,12622,4563,2026-02-21,11:00,4853,666,1,3,available,22
9982767,22620328,21,13927,12647,2026-02-21,15:30,4149,723,2,0,available,22
9982768,22620328,21,13849,12803,2026-02-21,09:00,4179,819,3,1,available,22
9982769,22620328,21,12947,15127,2026-02-21,18:30,4360,682,14,1,available,22
9982770,22620328,21,12725,14815,2026-02-21,15:00,4393,690,2,4,available,22
9982771,22620328,21,14815,9582,2026-03-01,09:00,4413,781,0,3,available,23
9982772,22620328,21,13673,14132,2026-02-28,11:30,4175,648,2,1,available,23
9982773,22620328,21,12759,30056,2026-03-01,16:15,4182,638,4,4,available,23
9982774,22620328,21,12825,13687,2026-03-01,13:30,4179,834,1,3,available,23
9982775,22620328,21,13261,12622,2026-03-01,10:00,4218,833,2,4,available,23
9982776,22620328,21,4563,13927,2026-02-28,15:30,3195,796,3,0,available,23
9982777,22620328,21,12647,13849,2026-02-28,17:30,4208,678,1,2,available,23
9982778,22620328,21,12803,12947,2026-02-28,17:45,4169,831,2,2,available,23
9982779,22620328,21,15127,12725,2026-03-01,13:30,4416,649,0,3,available,23
